A1HE3-4;ALFILER 1 HUECO ENTORCHADO 3 - 4;A1HE3-4;UND;;0,75;
PEMAPEG;PEPA MADERA PEGABLE;PEMAPEG;UND;;0,37;
PEMAPEGF;PEPA MADERA PEGABLE FDA/GDE;PEMAPEGF;UND;2,9;3,48;3
PEMETA;PEPA METALIZADA;PEMETA;UND;;1,02;
PEMETAF;PEPA METALIZADA FDA/GDE;PEMETAF;UND;6,5;7,8;6
PENIPL;PEPA NIQUEL / PLATA;PENIPL;UND;;1,64;
PENIPLF;PEPA NIQUEL / PLATA FDA/GDE;PENIPLF;UND;10,5;12,6;3
PENPRO;PEPA NIQUEL PLATA PARA ROPA;PENPRO;UND;;1,64;
PENPROF;PEPA NIQUEL PLATA PARA ROPA FDA/GDE;PENPROF;UND;10,5;12,6;3
PEPARM;PEPA PLASTICA ARMABLE;PEPARM;UND;;0,75;
PEPARMF;PEPA PLASTICA ARMABLE FDA/GDE;PEPARMF;UND;;6;
PEPCOL;PEPA CRISTAL COLOR;PEPCOL;UND;;1,14;
PEPCOLF;PEPA CRISTAL COLOR FDA/GDE;PEPCOLF;UND;7;8,4;3
PEPCRIM;PEPA CRISTAL PARA MOÑO;PEPCRIM;UND;;1,82;
PEPGAM;PEPA PLASTICA GAMUZA;PEPGAM;UND;;1,88;
PEPGAMF;PEPA PLASTICA GAMUZA FD/GD;PEPGAMF;UND;12;14,4;3
PEPGRA;PEPA PLASTICA GRAFITI;PEPGRA;UND;;0,85;
PEPGRAE;PEPA PLAST.GRAFITY ESP- FD/PEQ;PEPGRAE;UND;;1,88;
PEPGRAEF;PEPA PLAST.  GRAFITY ESP. FD/GDE;PEPGRAEF;UND;12;14,4;3
PEPGRAF;PEPA PLASTICA GRAFITI FDA/GD;PEPGRAF;UND;;6;
PEPM;PEPA PLASTICA MATE;PEPM;UND;;1,63;
PEPMF;PEPA PLASTICA MATE FDA/GDE;PEPMF;UND;5;6;3
PEPN;PEPA PLASTICA NACAR;PEPN;UND;;1,61;
PEPNF;PEPA PLASTICA NACAR FDA/GDE;PEPNF;UND;9,9;11,88;3
PEPR3;PEPA PLASTICA ROMBO# 3;PEPR3;UND;;1,54;
PEPR3F;PEPA PLASTICA ROMBO # 3 FD/GDE;PEPR3F;UND;9,5;11,4;3
PERL10;PERLA FINA # 9 - # 10 - # 11;PERL10;UND;11,25;13,5;6
PERL5;PERLA 5/6;PERL5;UND;1,9;2,38;6
PERL9;PERLA # 9;PERL9;UND;2,9;3,63;6
PERP4;PERLA PLASTICA # 4;PERP4;UND;0,3;0,38;6
PERP5;PERLA PLASTICA # 5;PERP5;UND;0,3;0,38;6
PF12X100;PEPA METALIZDA OVALO FINO 7X12 X100;PF12X100;UND;17;20,4;3
PF15X100;PEPA METALIZADA OVALO FINO 8X15 X100;PF15X100;UND;19;22,8;3
PFA5X7;PEPA FOSFORECENTE ARROZ 5X7;PFA5X7;UND;;0,52;
PFA8X11;PEPA FOSFORECENTE ARROZ 8 X 11;PFA8X11;UND;;0,54;
PFC4X6;PEPA FOSFORECENTE CUADRADO 4X6;PFC4X6;UND;;0,7;
PFC4X8;PEPA FOSFORECENTE CUADRADO 4 X 8;PFC4X8;UND;;0,73;
PFC6X8;PEPA FOSFORECENTE CUADRADO 6 X 8;PFC6X8;UND;;0,76;
PFMB04;PEPA FOSFORECENTE MATIZADA BOLA # 04;PFMB04;UND;;0,6;
PFMB06;PEPA FOSFORECENTE MATIZADA BOLA # 6;PFMB06;UND;;0,63;
PFMB08;PEPA FOSFORECENTE MATIZADA BOLA # 08;PFMB08;UND;;0,7;
PFMB10;PEPA FOSFORECENTE MATIZADA BOLA # 10;PFMB10;UND;;0,95;
PFMB12;PEPA FOSFORECENTE MATIZADA BOLA # 12;PFMB12;UND;;1,26;
PFP10;PERLA FINA PASTILLA # 10;PFP10;UND;13,5;16,88;6
PFT6X15;PEPA FOSFORECENTE TUBO 6 X 15;PFT6X15;UND;;0,6;
PHTRASN;PEPA HIELO TRANSPARENTE;PHTRASN;UND;;1,43;
PHTRASNF;PEPA HIELO TRANSPARENTE FD/GD;PHTRASNF;UND;9,5;11,4;3
PIACO;PIEDRA MATISTA CORAZON;PIACO;UND;10;12,5;6
PIB04;PIEDRA BOLA # 4;PIB04;UND;1,9;2,37;6
PIB06;PIEDRA BOLA # 6;PIB06;UND;2,5;3;6
PIB08;PIEDRA BOLA # 8;PIB08;UND;2,9;3,48;6
PIB10;PIEDRA BOLA # 10;PIB10;UND;3,4;4,08;6
PIB12;PIEDRA BOLA # 12;PIB12;UND;3,8;4,56;6
PICG;PIEDRA CONCHA GRANDE;PICG;UND;0,65;0,82;6
PIDOTT;PIEDRA OJO DE TIGRE TUBO;PIDOTT;UND;5,5;6,88;6
PIEA;PIEDRA MATISTA;PIEA;UND;5,5;6,88;6
PIEN10;PIEDRA NATURAL # 10;PIEN10;UND;6,5;8,13;6
PIEN12;PIEDRA NATURAL # 12;PIEN12;UND;7;8,75;6
PIEN14;PIEDRA NATURAL # 14;PIEN14;UND;7,5;9,38;6
PIENDI;PIEDRA NATURAL DIJE;PIENDI;UND;;0,68;
PIENDP;PIEDRA NATURAL DIJE PASTILLA;PIENDP;UND;4,95;6,19;6
PIENRG;PIEDRA NATURAL RECTANGULO GRANDE;PIENRG;UND;;0,59;
PIENRM;PIEDRA NATURAL RECTANGULO MEDIANA;PIENRM;UND;;0,62;
PIENVM;PIEDRA NATURAL VARIOS MODELOS;PIENVM;UND;0,5;0,63;6
PIEOGA;PIEDRA OJO DE GATO ATACHE;PIEOGA;UND;;0,08;
PIEOGE;PIEDRA OJO DE GATO ENTORCHADO;PIEOGE;UND;3,9;4,88;6
PIEOGP;PIEDRA OJO DE GATO PASTILLA;PIEOGP;UND;2,5;3,13;6
PIEVMO;PIEDRA VARIOS MODELOS ONIX;PIEVMO;UND;5;6,25;6
PIGA;TIRA PIEDRA GRANDE AMATISTA;PIGA;UND;3,5;4,38;6
PIGT;PIEDRA GRANDE TRANSPARENTE;PIGT;UND;5;6,25;6
PIN08;PIEDRA NATURAL # 08;PIN08;UND;5;6,25;6
PINB04;PIEDRA NATURAL BOLA # 4;PINB04;UND;3,5;4,38;6
PINB06;PIEDRA NATURAL BOLA # 06;PINB06;UND;5;6,25;6
PINB08;PIEDRA NATURAL BOLA # 08;PINB08;UND;5,5;6,88;6
PINB10;PIEDRA NATURAL BOLA # 10;PINB10;UND;6;7,5;6
PINB12;PIEDRA NATURAL BOLA # 12;PINB12;UND;6,5;8,13;6
PINB14;PIEDRA NATURAL BOLA /14;PINB14;UND;;0,32;
PINBTA;PIEDRA NATURAL BENTURINA TAMBOR 11x14;PINBTA;UND;3,9;4,88;6
PINC11;PIEDRA NATURAL CILINDRO 11 X 14;PINC11;UND;3,9;4,88;6
PINC13;PIEDRA NATURAL CILINDRO 13 X 18;PINC13;UND;0;0,38;
PINDITIR;PIEDRA NATURAL DIJE TIRA;PINDITIR;UND;5,3;6,36;6
PINFPP;PINZA FINA PUNTA PLANA;PINFPP;UND;1,25;1,5;6
PINFPR;PINZA FINA PUNTA REDONDA;PINFPR;UND;1,25;1,57;6
PINMUL;PINZA MULTIUSO;PINMUL;UND;2,5;3;6
PINPPL;PINZA PUNTA PLANA;PINPPL;UND;1,4;1,75;6
PINPR;PINZA PUNTA REDONDA;PINPR;UND;1,68;2,1;6
PINT11;PIEDRA NATURAL TAMBOR 11 X 14;PINT11;UND;3,9;4,88;6
PINT13;PIEDRA NATURAL TAMBOR 13 X 18;PINT13;UND;;0,39;
PINZAE;PINZA PARA ELASTICO;PINZAE;UND;0,25;0,31;6
PINZALI;PINZA ALICATE;PINZALI;UND;1,25;1,57;6
PINZBFI;PINZA DE BISUTERIA FINA;PINZBFI;UND;0,6;0,76;6
PIOGDR;PIEDRA OJO DE GATO DIJE RECT.;PIOGDR;UND;;0,3;
PIOTRG;PIED.OJO DE TIGRE RECT. GRANDE;PIOTRG;UND;;1,29;
PIOTRM;PIED.OJO DE TIGRE RECT. MED.;PIOTRM;UND;;1;
PIOTTP;PIEDRA OJO DE TIGRE TUBO PEQ.;PIOTTP;UND;4,5;5,63;6
PIVB10;PIEDRA VITRO FUSION BOLA # 10;PIVB10;UND;4,5;5,63;6
PIVB12;PIEDRA VITRO FUSION BOLA # 12;PIVB12;UND;4,5;5,63;6
PIVG12;PIEDRA VITRO FUSION GOTA 12x20;PIVG12;UND;;0,23;
PIVT10;PIEDRA VITRO FUSION TUBO 10x10;PIVT10;UND;4,5;5,63;6
PJ12X100;PEPA JIAN TAI # 12X100;PJ12X100;UND;12;14,4;3
PJ14X100;PEPA JIAN TAI # 14X100;PJ14X100;UND;16;19,2;3
PJ5BX100;PEPA JIAN TAI 5 BORDESX100;PJ5BX100;UND;19;22,8;3
PJAG;PERLA JAPONESA ARRUGADA GOTA;PJAG;UND;1,7;1,79;6
PJAP10;PERLA JAPONESA # 10;PJAP10;UND;1,1;1,38;6
PJAP12;PERLA JAPONESA # 12;PJAP12;UND;1,25;1,57;6
PJAP14;PERLA JAPONESA # 14;PJAP14;UND;2;2,5;6
PJAP16;PERLA JAPONESA # 16;PJAP16;UND;3,42;4,11;6
PJAP4;PERLA JAPONESA 0.4;PJAP4;UND;0,5;0,63;6
PJAP6;PERLA JAPONESA 0.6;PJAP6;UND;0,6;0,75;6
PJAP8;PERLA JAPONESA 0.8;PJAP8;UND;0,75;0,94;6
PJAPC;PERLA JAPONESA CASCAJO;PJAPC;UND;;0,6;
PJARX100;PEPA JIAN TAI ARGOLLAX100;PJARX100;UND;14;16,8;3
PJGFX100;PEPA JIANG TAI GOTA FIX100;PJGFX100;UND;32;38,4;3
PJGGX100;PEPA JIAN TAI GOTA GR.X100;PJGGX100;UND;16;19,2;3
PJGMX100;PEPA JIAN TAI GOTA MED.X100;PJGMX100;UND;12;14,4;3
PJIN12;PEPA JIAN TAI # 12;PJIN12;UND;;0,15;
PJIN14;PEPA JIAN TAI # 14;PJIN14;UND;;0,2;
PJIN5B;PEPA JIAN TAI 5 BORDES;PJIN5B;UND;;0,24;
PJINAR;PEPA JIAN TAI ARGOLLA;PJINAR;UND;;0,18;
PJINDG;PEPA JIAN TAI DIJE GRANDE;PJINDG;UND;1,5;1,89;6
PJINDIJ;PEPA JIAN TAI DIJE;PJINDIJ;UND;0,4;0,5;6
PJINGFI;PEPA JIANG TAI GOTA FINA;PJINGFI;UND;;0,4;
PJINGG;PEPA JIAN TAI GOTA GRANDE;PJINGG;UND;;0,2;
PJINGM;PEPA JIAN TAI GOTA MEDIANA;PJINGM;UND;;0,15;
PJINHG;PEPA JING TAI HUECO GRANDE;PJINHG;UND;;0,28;
PJINO2;PEPA JING TAI OVALO/20;PJINO2;UND;;0,31;
PJINOFI;PEPA JING TAI OVALO FINO;PJINOFI;UND;;0,32;
PJINPA;PEPA JIAN TAI PASTILLA;PJINPA;UND;;0,16;
PJINPE;PEPA JIAN TAI PESCADO;PJINPE;UND;;0,31;
PJINPP;PEPA JIAN TAI PASTILLA PEQUENO;PJINPP;UND;;0,44;
PJINR;PEPA JIANG TAI ROMBO;PJINR;UND;0,14;0,18;6
PJINTF;PEPA JIANG TAI TUBO FINO;PJINTF;UND;;0,06;
PJINTO;PEPA JIANG TAI TUBO OVALO 12X20;PJINTO;UND;;0,49;
PJINTU;PEPA JIANG TAI TUBO;PJINTU;UND;;0,17;
PJIO12;PEPA JIANG TAI OVALO # 12;PJIO12;UND;;0,25;
PJIO14;PEPA JIANG TAI OVALO # 14;PJIO14;UND;;0,31;
PJIP18;PEPA JIAN TAI #18 PULIDA;PJIP18;UND;0,85;1,06;6
PJIPX100;PEPA JIAN TAI PESCADOX100;PJIPX100;UND;25;30;3
PJM;PERLA JAPONESA MEDIANA;PJM;UND;;0,89;
PJM10;PERLA JAPONESA MATE # 10;PJM10;UND;;0,85;
PJM12;PERLA JAPONESA MATE # 12;PJM12;UND;;1;
PJM14;PERLA JAPONESA MATE # 14;PJM14;UND;;1,5;
PJM16;PERLA JAPONESA MATE # 16;PJM16;UND;;2;
PJM6;PERLA JAPONESA MATE # 0.6;PJM6;UND;;0,5;
PJM8;PERLA JAPONESA MATE # 0.8;PJM8;UND;;0,67;
PJOFX100;PEPA JING TAI OVALO FINOX100;PJOFX100;UND;25;30;3
PJPAX100;PEPA JIAN TAI PASTILLAX100;PJPAX100;100;13;15,6;3
PJPPX100;PEPA JIAN TAI PASTILLA PEQ.X100;PJPPX100;UND;35;42;3
PJTFX100;PEPA JIANG TAI TUBO FINOX100;PJTFX100;UND;5;6;3
PJTOX100;P. JIANG TAI T. OVALO 12X20 X100;PJTOX100;UND;39;46,8;3
PJTUX100;PEPA JIANG TAI TUBOX100;PJTUX100;UND;12,5;15;3
PMB08;PIEDRA MALAKITA BOLA #08;PMB08;UND;5;6,25;6
PMB10;PIEDRA MALAKITA BOLA # 10;PMB10;UND;6,5;8,13;6
PMB12;PIEDRA MALAKITA BOLA # 12;PMB12;UND;8;10;6
PMB14;PIEDRA MALAKITA BOLA # 14;PMB14;UND;9,5;11,88;6
PMC;PEPA MADERA COLOR;PMC;UND;;1,08;
PMCF;PEPA MADERA COLOR FDA/GDE;PMCF;UND;8,5;10,2;3
PME;PEPA MATE ESPECIAL;PME;UND;;1,88;
PMEB04;PEPA METALIZADA ESPECIAL BOLA # 04;PMEB04;UND;1,25;1,58;6
PMEB06;PEPA METALIZADA ESPECIAL BOLA # 06;PMEB06;UND;1,3;1,64;6
PMEB08;PEPA METALIZADA ESPECIAL BOLA # 08;PMEB08;UND;1,35;1,7;6
PMEB10;PEPA METALIZADA ESPECIAL BOLA # 10;PMEB10;UND;1,9;2,39;6
PMEB12;PEPA METALIZADA ESPECIAL BOLA # 12;PMEB12;UND;2,5;3,15;6
PMEC06;PEPA METALIZADA ESPECIAL CUADRADO 6X10;PMEC06;UND;2,1;2,65;6
PMEC10;PEPA METALIZADA ESPECIAL CUADRADO 10X 12;PMEC10;UND;2,2;2,77;6
PMEF;PEPA MATE ESPECIAL FDA/GDE;PMEF;UND;6;7,2;3
PMET;PEPA METALICA;PMET;UND;;1,33;
PMET04;PEPA METALIZADA ESPECIAL TUBO 4 X 6;PMET04;UND;1,3;1,64;6
PMET06;PEPA METALIZADA ESPECIAL TUBO 6X15;PMET06;UND;1,35;1,7;6
PMETF;PEPA METALICA FDA/GDE;PMETF;UND;8,5;10,2;3
PMPL;PULSERA MADERA CON PLACA LARGA;PMPL;UND;0,78;0,98;6
PN6B10;PIEDRA NATURAL 6 BORDES 10 X 30;PN6B10;UND;;1,15;6
PN6B10TI;PIEDRA NAT.6BORDES 10X30TIRA;PN6B10TI;UND;13;15,6;6
PNACO;PERLA NATURAL COLOR;PNACO;UND;1,2;1,51;6
PNB14TIR;PIEDRA NATURAL BOLA # 14TIRA;PNB14TIR;UND;7;8,4;6
PNB2HG;PIEDRA NATURAL BENTURINA 2 HUECOS GD.;PNB2HG;UND;;0,37;6
PNB2HGT;PIEDRA NAT.BENTURINA 2H.GRAND T;PNB2HGT;UND;6,75;8,1;6
PNB2HP;PIEDRA NATURAL BENTURINA 2 HUECOS PQ.;PNB2HP;UND;6,5;8,13;6
PNBB08;PIEDRA NATURAL BENTURINA BOLA #8;PNBB08;UND;3,5;4,38;6
PNBB10;PIEDRA NATURAL BENTURINA BOLA#10;PNBB10;UND;4;5;6
PNBB12;PIEDRA NATURAL BENTURINA BOLA# 12;PNBB12;UND;4,8;6;6
PNBC6;PIEDRA NATURAL BOLA CORTADA # 06;PNBC6;UND;5;6,25;6
PNC11C;PIEDRA NATURAL CILINDRO 11 X 14 C/BRILLO;PNC11C;UND;7;8,75;6
PNG07;PIEDRA NATURAL GOTA 7 X 9;PNG07;UND;3;3,78;6
PNG09;PIEDRA NATURAL GOTA 9 X 12;PNG09;UND;3,8;4,75;6
PNG10;PIEDRA NATURAL GOTA 10 X 14;PNG10;UND;3,9;4,88;6
PNG13;PIEDRA NATURAL GOTA 13 X 18;PNG13;UND;;0,29;
PNG13TI;PIEDRA NATURAL GOTA 13X18 TIRA;PNG13TI;UND;4,95;5,94;6
PNO12;PIEDRA NATURAL OVALO 12x40;PNO12;UND;;1,07;
PNREC;PIEDRA NATURAL RECTANGULO;PNREC;UND;4,3;5,38;6
PNRGTIR;PIEDRA NAT.RECTANGULO GRANDE TI;PNRGTIR;UND;7,5;9;6
PNT13TI;PIED. NAT. TAMBOR 13X18 TI;PNT13TI;UND;6,9;8,28;6
PNVMT;PIED. NAT.V/M. TIRA;PNVMT;UND;5;6;6
PO10X100;PEPA METALIZADA OVALO FINO 6X10 X100;PO10X100;UND;14;16,8;3
PO12X100;PEPA JIANG TAI OVALO # 12X100;PO12X100;UND;;12;
PO14X100;PEPA JIANG TAI OVALO # 14X100;PO14X100;UND;;16;
PO20X100;PEPA JING TAI OVALO/20X100;PO20X100;UND;;25;
PO8X100;PEPA METALIZADA OVALO FINO 6X8 X100;PO8X100;UND;11;13,2;3
POF08;PEPA METALIZADA OVALO FINO 6X8;POF08;UND;;0,14;
POF10;PEPA METALIZADA OVALO FINO 6X10;POF10;UND;;0,18;
POF12;PEPA METALIZADA OVALO FINO 7X12;POF12;UND;;0,22;
POF15;PEPA METALIZADA OVALO FINO 8 x15;POF15;UND;;0,23;
POG14TI;PIED. O/GATO BOLA #14 TIR;POG14TI;UND;4,5;5,4;6
POGAX100;PIEDRA OJO DE GATO ATACHE;POGAX100;UND;6;7,2;6
POGB06;PIEDRA OJO DE GATO BOLA # 6;POGB06;UND;1,2;1,51;6
POGB08;PIEDRA OJO DE GATO BOLA # 8;POGB08;UND;1,6;2,02;6
POGB10;PIEDRA OJO DE GATO BOLA # 10;POGB10;UND;2,5;3,15;6
POGB12;PIEDRA OJO DE GATO BOLA # 12;POGB12;UND;3,25;4,06;6
POGB14;PIEDRA OJO DE GATO BOLA # 14;POGB14;UND;0,22;0,28;6
POGCUA;PIEDRA OJO DE GATO CUADRADO;POGCUA;UND;2,5;3,13;6
POGD04;PIEDRA OJO DE GATO DIAMANTE # 04;POGD04;UND;2,5;3,15;6
POGD06;PIEDRA OJO DE GATO DIAMANTE # 06;POGD06;UND;2,75;3,44;6
POGD08;PIEDRA OJO DE GATO DIAMANTE # 08;POGD08;UND;3;3,78;6
POGD10;PIEDRA OJO DE GATO DIAMANTE # 10;POGD10;UND;3,6;4,5;6
POGD12;PIEDRA OJO DE GATO DIAMANTE # 12;POGD12;UND;4,25;5,31;6
POGDRP;PIEDRA OJO DE GATO DIJE RECTANG./PQ;POGDRP;UND;2,75;3,44;6
POGDRT;PIED. O/ GATO DIJE RECT. TIRA;POGDRT;UND;3,9;4,88;6
POGK;PEPA OJO GATO KG/;POGK;UND;;0,45;
POGKF;PEPA OJO DE GATO / KG fda/gde;POGKF;UND;;3,94;
PORCE;PORCELANATO;PORCE;UND;;3;
POTB04;PIEDRA OJO DE TIGRE BOLA #4;POTB04;UND;4;5;6
POTB06;PIEDRA OJO DE TIGRE BOLA # 06;POTB06;UND;4,5;5,62;6
POTB08;PIEDRA OJO DE TIGRE BOLA # 08;POTB08;UND;5,5;6,88;6
POTB10;PIEDRA OJO DE TIGRE BOLA # 10;POTB10;UND;7,5;9,38;6
POTB12;PIEDRA OJO DE TIGRE BOLA # 12;POTB12;UND;9,5;11,88;6
POTB14;PIEDRA OJO DE TIGRE BOLA # 14;POTB14;UND;10;12,5;6
POTC06;PIEDRA OJO DE TIGRE CUADRADO # 06;POTC06;UND;5,5;6,88;6
POTC10;PIEDRA OJO DE TIGRE CUBO 10 x 10 x 10;POTC10;UND;7;8,75;6
POTC12;PIEDRA OJO DE TIGRE CORAZON #12;POTC12;UND;8,5;10,63;6
POTO10;PIEDRA OJO DE TIGRE OVALO 10 X 30;POTO10;UND;9,5;11,88;6
POTO12;PIEDRA OJO DE TIGRE OVALO 12 x 40;POTO12;UND;;1,25;
POTR10;PIEDRA OJO DE TIGRE ROMBO 10 x 10;POTR10;UND;6,5;8,13;6
POTR14;PIEDRA OJO DE TIGRE ROMBO 14 x 14;POTR14;UND;8,5;10,63;6
POTR19;PIEDRA OJO DE TIGRE ROMBO 19 x 29;POTR19;UND;11,5;14,38;6
POTR25;PIEDRA OJO DE TIGRE ROMBO 25 x 35;POTR25;UND;13,5;16,88;6
POTRGT;PIED.O/TIGRE RECT.GR TIR;POTRGT;UND;13,5;16,2;6
POTRMT;PIED.O/TIGRE RECT.MD TIR;POTRMT;UND;9;10,8;6
PPC;PULSERA PEQUEÑA DE COCO;PPC;UND;0,7;0,84;6
PPC/B;PEPA PLASTICA COBRE/BRONCE;PPC/B;UND;;1;
PPCBF;PEPA PLASTICA COBRE/BRONCE FDA/GDE.;PPCBF;UND;;3,14;
PP/D;PEPA PLATEADA / DORADA;PP/D;UND;;0,89;
PP/DOF;P. PLATEADA - DORADA OFERTA FDA. GR;PP/DOF;UND;;3,14;
PPF;PERLA PLASTICA FUNDA;PPF;UND;;2,16;
PPFG;PERLA PLASTICA FUNDA FD/GR.;PPFG;UND;6,9;8,28;3
PPGRA;PEPA PLASTICA GRANITO;PPGRA;UND;;0,85;
