A1HE3-4;ALFILER 1 HUECO ENTORCHADO 3 - 4;A1HE3-4;UND;;0,75;
PPGRAF;PEPA PLASTICA GRANITO FDA/GD;PPGRAF;UND;;3,14;
PPH;PEPA PLASTICA HIELO;PPH;UND;;1,17;
PPHF;PEPA PLASTICA HIELO FDA/GDE;PPHF;UND;7,5;9;3
PPHG;PINZ.  PARA HUECO GRANDE;PPHG;UND;4,5;5,63;6
PPHH;PINZA PARA HACER HUECOS;PPHH;UND;3,5;4,2;6
PPLASD;PEPA PLASTICA DIJE;PPLASD;UND;;0,85;
PPLASDOF;PEPA PLASTICA DIJE OFERTA FDA. GRANDE;PPLASDOF;UND;;3,14;
PPM;PULSERA PEPA MADERA;PPM;UND;0,42;0,44;6
PPP;PEPA PLASTICA PORCELANA;PPP;UND;;1,17;
PPPDF;PEPA PLATEADA / DORADA FDA/GDE;PPPDF;UND;;3,14;
PPPF;PEPA PLASTICA PORCELANA FDA/GDE;PPPF;UND;7,5;9;3
PPS10;PERLA PLASTICA SARTA # 10;PPS10;UND;1,25;1,57;6
PPS12;PERLA PLASTICA SARTA # 12;PPS12;UND;1,4;1,75;6
PPS14;PERLA PLASTICA SARTA # 14;PPS14;UND;1,75;2,19;6
PPS16;PERLA PLASTICA SARTA# 16;PPS16;UND;2,95;3,69;6
PPS20;PERLA PLASTICA SARTA # 20;PPS20;UND;3,25;4,07;6
PPS6;PERLA PLASTICA SARTA # 6;PPS6;UND;0,75;0,94;6
PPS8;PERLA PLASTICA SARTA #  8;PPS8;UND;0,9;1,13;6
PPTPLAS;PALILLOS PARA TEJER PLAS.;PPTPLAS;UND;0,3;0,36;6
PRGT;PULSERA DE RECORTE GRANDE TAGUA;PRGT;UND;;1,79;
PRMT;PULSERA DE RECORTE MED. TAGUA;PRMT;UND;;0,68;
PULC;PULSERAS DE COCO;PULC;UND;;0,75;
PULCN;PULSERA CONCHA NATURAL;PULCN;UND;1,25;1,5;6
PULCNOF;PULSERA CONCHA NATURAL OFERTA;PULCNOF;UND;;0,45;
PULGTA;PULSERA GOTA TAGUA;PULGTA;UND;1,2;1,5;6
PULSAG;PULSERA AGATA;PULSAG;UND;3,9;4,88;6
PULSDIA;PULSERA CON DIAMANTE;PULSDIA;UND;;5,8;
PVB10N;PIEDRA VITRO-FUSION BOLA # 10 NUEVA;PVB10N;UND;4,9;5,88;6
PVHAN;PERLA VELA HORIZONTAL ANCHA;PVHAN;UND;14;17,5;6
PVNAT;PERLA VELA NATURAL;PVNAT;UND;9,8;12,25;6
PVREC;PERLA VELA RECTANGULO;PVREC;UND;14;17,5;6
R56891;REVISTA ( 5 - 6 - 8-9-10;R56891;UND;1,75;2,19;6
RALJG;ROLLO ALAMBRE DE JOYERIA/GDE;RALJG;UND;1,5;1,89;6
RALJP;ROLLO ALAMBRE JOYERIA PEQ/;RALJP;UND;0,5;0,6;6
RAND10;RANDELAS - BOLA # 10;RAND10;UND;5,75;7,19;6
RAND12;RANDELAS # 12;RAND12;UND;6,05;7,57;6
RAND14;RANDELA # 14;RAND14;UND;8,25;10,31;6
RBBO08;RANDELAS - BOLA # 8;RBBO08;UND;5,25;6,56;6
RC/B;RESORTES COBRE / BRONCE;RC/B;UND;;0,53;
RC/BF;RESORTES COBRE / BRONCE FDA/GDE;RC/BF;UND;4;4,8;3
REATXR;REATA x ROLLO;REATXR;UND;9,6;12;6
REB2X2;RETENEDOR BOLA 2 x 2;REB2X2;UND;;2,31;
REB2X2F;RETENEDOR BOLA 2 x 2 FDA/GDE;REB2X2F;UND;18,5;22,2;3
RECTAG;RECORTE TAGUA;RECTAG;UND;0,08;0,1;6
RELHOM;RELOJ PARA HOMBRE;RELHOM;UND;;4;
RESNIQ;RESORTES NIQUEL;RESNIQ;UND;;0,75;
RESNIQF;RESORTES FDA/GDE;RESNIQF;UND;6;7,2;3
REVI07;REVISTA #7;REVI07;UND;2,1;2,63;6
REVI11;REVISTA # 11;REVI11;UND;2;2,4;6
REVI23;REVISTA DE BISUTERIA 2-3-4;REVI23;UND;1,5;1,88;6
RHP/DP;ROLLO HILO PLATEADO/DORADO PEQ/;RHP/DP;UND;0,5;0,6;6
RH/TEJ;ROLLO HILO PARA TEJER;RH/TEJ;UND;5,5;6,93;3
RMETMU;RELOJ METALICO PARA MUJER;RMETMU;UND;;4;
RN/ELAS;ROLLO NAYLON ELASTICO;RN/ELAS;UND;9,5;11,4;6
ROALGU;ROLLO DE ALAMBRE / GUAYA;ROALGU;UND;1,5;1,88;6
ROLLCS;ROLLO CORDON DE SEDA;ROLLCS;UND;5,5;5,5;6
ROSARIO;ROSARIO;ROSARIO;UND;;2,68;
RPUYCO;RELOJ PARA PULSERA Y COLLAR;RPUYCO;UND;2,9;3,63;6
RRBO04;RANDELAS - ROMBO - BOLA # 04;RRBO04;UND;3,25;4,06;6
RRBO06;RANDELAS - ROMBO- BOLA # 6;RRBO06;UND;4,75;5,94;6
RTU1X1;RETENEDOR TUBO 1.5 x 1.5;RTU1X1;UND;;0,59;
RTU1X1F;RETENEDOR TUBO 1.5 x 1.5  FDA/GDE;RTU1X1F;UND;4,5;5,4;3
RTU2X1;RETENEDOR TUBO 2 x 1;RTU2X1;UND;;0,76;
RTU2X1F;RETENEDOR TUBO 2 x 1 FDA/GDE;RTU2X1F;UND;6;7,2;3
S10HCB;SEPARADOR 10 HUECOS COBRE/B;S10HCB;UND;;0,99;
S10HCBF;SEPARADOR 10 HUECOS COBRE/B. FDA/GDE.;S10HCBF;UND;7,9;9,48;3
SARTCM;SOBRE PARA COLLAR MEDIANO;SARTCM;UND;4,5;5,63;6
SARTL;SOBRE PARA COLLAR LARGO;SARTL;UND;2,8;3,36;6
SARTM;SOBRE PARA ARETE MEDIANO;SARTM;UND;1,95;2,44;6
SARTP;SOBRE PARA ARETE PEQUEÑO;SARTP;UND;1,4;1,75;6
SB10HD;SEPARADOR BOLA # 10 CON DIAMANTE;SB10HD;UND;0,9;1,13;6
SB14HG;SEPARADOR  BOLA # 14 HUECO GRANDE;SB14HG;UND;0,4;0,5;6
SBV10;SEPARADOR BOLA VACIA # 10;SBV10;UND;;1,69;
SBV10F;SEPARADOR BOLA VACIA # 10 FDA/GDE;SBV10F;UND;13,5;16,2;3
SBV12;SEPARADOR BOLA VACIA # 12;SBV12;UND;;2,16;
SBV12F;SEPARADOR BOLA VACIA # 12 FDA/GDE;SBV12F;UND;18;21,6;3
SBV6;SEPARADOR BOLA VACIA # 06;SBV6;UND;;1,13;
SBV6F;SEPARADOR BOLA VACIA # 06 FDA/ GDE;SBV6F;UND;9;10,8;3
SBV8;SEPARADOR BOLA VACIA # 08;SBV8;UND;;1,31;
SBV8F;SEPARADOR BOLA VACIA # 08 FDA/GDE;SBV8F;UND;10,5;12,6;3
SCAMM;SEPARADOR CAMPANA MEDIANA;SCAMM;UND;;0,75;
SCAMMF;SEPARADOR CAMPANA MEDIANA FDA/GDE;SCAMMF;UND;6;7,2;3
SD06X100;SEPARADOR DIAMANTE # 6;SD06X100;UND;7,8;9,36;3
SD08X100;SEPARADOR DIAMANTE # 8;SD08X100;UND;9,5;11,4;3
SD10X100;SEPARADOR DIAMANTE # 10;SD10X100;UND;12,8;15,36;3
SDB18N;SEPARADOR DIAMANTE BOLA # 18 NUEVA;SDB18N;UND;3;3,75;6
SDB4X9;SEPARADOR DIAMANTE BOLA 4 X 9;SDB4X9;UND;0,8;1;6
SDC2X1;SEPARADOR DIAMANTE CUBO 2X2X1;SDC2X1;UND;0,75;0,94;6
SDC2X2;SEPARADOR DIAMANTE CUBO 2X2;SDC2X2;UND;0,85;1,07;6
SDC3X3;SEPARADOR DIAMANTE CUBO 3X3;SDC3X3;UND;1,85;2,31;6
SDC7X1;SEPARADOR DIAMANTE CILINDRO 7 X 10;SDC7X1;UND;1,5;1,88;6
SDEM08;SEPARADOR CON DIAMANTE EN MEDIO # 8;SDEM08;UND;0,27;0,34;6
SDEM10;SEPARADOR CON DIAMANTE EN MEDIO # 10;SDEM10;UND;0,3;0,38;6
SDEM12;SEPARADOR CON DIAMANTE EN MEDIO # 12;SDEM12;UND;0,35;0,45;6
SDIJEGX100;SUJETADOR DE DIJE GRANDE X100;SDHGX100;UND;15;18;3
SDHGX100;SUJETADOR DE DIJE HOJA GRANDE;SDHGX100;UND;9;10,8;3
SDIHGR;SUJETADOR DE DIJE HOJA GRANDE;SDIHGR;UND;;0,11;
SDIJEG;SUJETADOR DE DIJE GRANDE;SDIJEG;UND;;0,19;
SDIJPE;SUJETADOR DE DIJE PEGABLE;SDIJPE;UND;0,09;0,12;6
SDIYCA;SUJETADOR DE DIJE  Y CADENA;SDIYCA;UND;0,75;0,94;6
SDPX12;SUJETADOR DE DIJE PEGABLE/DOC;SDPX12;UND;;0,17;
SDR2X23;SEPARADOR DIAMANTE RECT. 2X2X3;SDR2X23;UND;2,5;3,13;6
SDSEN;SUJETADOR DE DIJE SENCILLO;SDSEN;UND;;0,56;
SDSENF;SUJETADOR DIJE SENCILLO FDA/GDE;SDSENF;UND;4,5;5,4;3
SDT14;SEPARADR DIAMANTE TUBO # 14;SDT14;UND;2,5;3,13;6
SDT4X1;SEPARADOR DIAMANTE TUBO 4X10;SDT4X1;UND;1;1,25;6
SDT5X1;SEPARADOR DIAMANTE TUBO 5X10;SDT5X1;UND;1,35;1,69;6
SDT6X1;SEPARADOR DIAMANTE TUBO 6X10;SDT6X1;UND;1,75;2,19;6
SDT6X8;SEPARADOR DIAMANTE TUBO 6X8;SDT6X8;UND;1,5;1,88;6
SE10HF;SEPARADOR 10 HUECOS FINO;SE10HF;UND;;0,88;
SE10HFF;SEPARADOR 10 HUECOS FINO FDA/GDE;SE10HFF;UND;7;8,4;3
SE10HG;SEPARADOR 10 HUECOS GRUESO;SE10HG;UND;;0,99;
SE10HGF;SEPARADOR 10 HUECOS GRUESO FDA/GDE;SE10HGF;UND;7,9;9,48;3
SE2HCD;SEPARADOR 2 HUECOS CON DIAMANTE;SE2HCD;UND;0,35;0,44;6
SECI10;SEPARADOR CILINDRO 10 X 15;SECI10;UND;0,5;0,63;6
SED3HF;SEPARADOR DIAMANTE 3 HUECOS FINO;SED3HF;UND;0,35;0,44;6
SEDB06;SEPARADOR DIAMANTE BOLA # 6;SEDB06;UND;0,4;0,5;6
SEDB08;SEPARADOR DIAMANTE BOLA # 8;SEDB08;UND;0,45;0,57;6
SEDB10;SEPARADOR DIAMANTE BOLA #10;SEDB10;UND;0,55;0,69;6
SEDB12;SEPARADOR DIAMANTE BOLA # 12;SEDB12;UND;0,65;0,82;6
SEDB14;SEPARADOR DIAMANTE BOLA # 14;SEDB14;UND;0,9;1,13;6
SEDB16;SEPARADOR DIAMANTE BOLA # 16;SEDB16;UND;1,1;1,38;6
SEDB1618;SEPARADOR DIAMANTE BOLA # 16-18;SEDB1618;UND;1,2;1,5;6
SEDOGR;SEPARADOR DIAMANTE OVALO GDE.;SEDOGR;UND;0,6;0,75;6
SEDT05;SEPARADOR DIAMANTE TUBO # 05;SEDT05;UND;1,25;1,57;6
SEDTC1;SEP.DMANTE TUBO-CILINDRO 2X10;SEDTC1;UND;0,75;0,94;6
SEDTC3;SEP. DIAMANTE TUBO-CILINDRO 3X10;SEDTC3;UND;0,85;1,07;6
S/ELAS;SUJETADOR DE ELASTICO;S/ELAS;UND;;0,47;
S/ELASF;SUJETADOR DE ELASTICO FDA/GDE;S/ELASF;UND;3,75;4,5;3
SEP5H;SEPARADOR DIAMANTE 5 HUECOS;SEP5H;UND;0,45;0,57;6
SEPCAM;SEPARADOR CAMPANA;SEPCAM;UND;;1,56;
SEPCAMF;SEPARADOR CAMPANA FDA/GDE;SEPCAMF;UND;12,5;15;3
SEPCAT;SEPARADOR CON ATACHE.;SEPCAT;UND;0,2;0,25;6
SEPD06;SEPARADOR DIAMANTE # 6;SEPD06;UND;;0,11;
SEPD08;SEPARADOR DIAMANTE # 8;SEPD08;UND;;0,13;
SEPD10;SEPARADOR DIAMANTE # 10;SEPD10;UND;0;0,17;
SEPD2H;SEPARADOR DIAMANTE 2 HUECOS;SEPD2H;UND;0,3;0,38;
SEPDAN;SEPARADOR DIAMANTE ANILLO;SEPDAN;UND;0,95;1,19;6
SEPDHO;SEPARADOR DIAMANTE HOJA;SEPDHO;UND;0,55;0,69;6
SEPHOJ;SEPARADOR HOJA;SEPHOJ;UND;;0,75;
SEPHOJF;SEPARADOR HOJA FDA/GDE;SEPHOJF;UND;6;7,2;3
SEPMEA;"SEPARADOR METALICO ""A""";SEPMEA;UND;;1,69;
SEPMEAF;"SEPARADOR METALICO ""A"" FDA/GDE";SEPMEAF;UND;13,5;16,2;3
SFCDGR;SEPARADOR FLOR CON DIAMANTE GDE.;SFCDGR;UND;0,45;0,57;6
SFCDPQ;SEPARADOR FLOR CON DIAMANTE PEQ.;SFCDPQ;UND;0,3;0,38;6
SFLORL;SEPARADOR FLOR DE LATA;SFLORL;UND;;1,5;
SFLORLF;SEPARADOR FLOR DE LATA /FDA/GD.;SFLORLF;UND;12,5;15;3
SHGX100;SUJETADOR DE DIJE GRANDE X100;SHGX100;UND;15;18;3
SLIQUI;SILICON LIQUIDO;SLIQUI;UND;0,45;0,57;6
SLIQX100;SILICON LIQUIDO x 100g;SLIQX100;UND;0,95;1,19;6
SMOF;"SEPARADOR METALICO ""A"" OFERTA FDA/PEQ";SMOF;UND;;0,77;
SMOFF;"SEPARADOR METALICO ""A"" OFERTA FDA/GDE";SMOFF;UND;;7;
SOB/A;SOBRES PARA ARETE;SOB/A;UND;1,88;2,26;6
SOB/C;SOBRES PARA COLLAR;SOB/C;UND;6,88;6,88;6
SOB/P;SOBRES PARA PULSERA;SOB/P;UND;2,75;3,3;6
SUDIJE;SUJETADOR DE DIJE FINO;SUDIJE;UND;0,55;0,68;6
TAASOM;TAPA ARETE SOMBRERO;TAASOM;UND;;2,25;
TAASOMF;TAPA ARETE SOMBRERO FDA/GDE;TAASOMF;UND;18;21,6;3
TAB;TAPA ARETE BARRIL;TAB;UND;;1,56;
TABF;TAPA ARETE BARRIL FDA/GDE;TABF;UND;12,5;15;6
TAF2X20;TUBO ARCO FINO 2 x 20;TAF2X20;UND;;0,16;
TAF3X30;TUBO ARCO FINO 3 x 30;TAF3X30;UND;;0,18;
TAFX100;TUBO ARCO FINO 2X20 X100;TAFX100;UND;13;15,6;3
TAJTAG;TAJADITAS;TAJTAG;UND;0,12;0,16;6
TAPLAS;TAPA ARETE PLASTICO;TAPLAS;UND;;0,3;
TAPLASF;TAPA ARETE PLASTICO FDA/GDE;TAPLASF;UND;2;2,4;6
TAPN2H;TAPA NUDO 2 HUECOS;TAPN2H;UND;;1,13;
TAPN2HF;TAPA NUDO 2 HUECOS FDA/GDE;TAPN2HF;UND;9;10,8;3
TAPN3H;TAPA NUDO 3 HUECOS;TAPN3H;UND;;1,13;
TAPN3HF;TAPA NUDO 3 HUECOS FDA/GDE;TAPN3HF;UND;9;10,8;3
TAPNB;TAPA NUDO BRONCE;TAPNB;UND;;0,75;
TAPNBF;TAPA NUDO BRONCE FDA/GDE;TAPNBF;UND;6;7,2;3
TAPNNI;TAPA NUDO NIQUEL;TAPNNI;UND;;0,69;
TAPNNIF;TAPA NUDO NIQUEL FDA/GDE;TAPNNIF;UND;5,5;6,6;3
TC10X3M;TIRA CONCHA 10 X 30 MED.;TC10X3M;UND;1,5;1,88;6
TC15X3G;TIRA CONCHA 15 x 30 GDE.;TC15X3G;UND;1,7;2,13;6
TC8X17P;TIRA CONCHA 8 X 17 PEQ.;TC8X17P;UND;1,3;1,63;6
TCALA;TIJERA CORTA ALAMBRE;TCALA;UND;1;1,25;6
TCC1.0X1;TIRA  CONCHA CIRUELO 1.0 x 1.0;TCC1.0X1;UND;0,95;1,14;6
TCD;TIRA CUERO DOBLE;TCD;UND;1,5;1,87;6
TCDOR;TIJERA DORADA;TCDOR;UND;4,5;5,63;6
TCENP;TIRA CUERO ENTRENSADA PEQ.;TCENP;UND;0,95;1,19;6
TCEXR;TIRA DE CUERO EXPANDIBLE x ROLLO;TCEXR;UND;9,6;12;6
TCINAN;TIRA PARA CINTURON ANCHA;TCINAN;UND;2,7;3,38;6
TCMEDI;TERMINAL CUERO MEDIANO;TCMEDI;UND;;0,25;
TCMEDIF;TERMINAL CUERO MEDIANO FDA/GDE;TCMEDIF;UND;2;2,4;3
TCNC;TIRA CONCHA NATURAL COLOR;TCNC;UND;0,95;1,2;6
TCPEQU;TERMINAL CUERO PEQUENO;TCPEQU;UND;;0,23;
TCPEQUF;TERMINAL CUERO PEQUEÑO FDA/GDE;TCPEQUF;UND;1,8;2,16;3
TCR1.5X2;TIRA CIRUELO RECTANGULAR 1.5 x 2.0;TCR1.5X2;UND;1,65;2,07;6
TCURXRP;TIRAS DE CUERO x ROLLO PEQ.;TCURXRP;UND;4,5;5,63;6
TCXRG;TIRA DE CUERO x ROLLO GDE;TCXRG;UND;9,6;12;6
TDPC;TAPA DIJE PARA CELULAR FDA/PQ.;TDPC;UND;;0,94;
TDPCF;TAPA DIJE PARA CELULAR X1000 FDA/GDE;TDPCF;UND;7,5;9;3
TDTB;TUBO DIAMANTE TRICOLOR-BLANCO;TDTB;UND;2;2,5;6
TEARCO;TUBO ENTORCHADO ARCO;TEARCO;UND;;1,62;
TEARCOF;TUBO ENTORCHADO ARCO FDA/GDE;TEARCOF;UND;13;15,6;3
TENSAM;TUBO DE ENSAMBLE / DOC;TENSAM;UND;;0,42;
TENSAMF;TUBO DE EMSAMBLE FDA/GDE;TENSAMF;UND;18;21,6;3
TENX100;TUBO DE ENSAMBLE x 100;TENX100;UND;2,8;3,36;3
TERCAD;TERMINAL DE CADENA;TERCAD;UND;;0,81;
TERCADF;TERMINAL DE CADENA FDA/GDE;TERCADF;UND;6,5;7,8;3
TEREC2;TUBO ENTORCHADO RECTO 2 - 3;TEREC2;UND;;0,98;
TEREC2F;TUBO ENTORCHADO RECTO 2 - 3 FDA/GDE;TEREC2F;UND;7,8;9,36;3
TEREC4;TUBO ENTORCHADO RECTO 4 - 5;TEREC4;UND;;1,22;
TEREC4F;TUBO ENTORCHADO RECTO 4 - 5 FDA/GDE;TEREC4F;UND;9,75;11,7;3
TICINTU;TIRA PARA CINTURON;TICINTU;UND;0,95;1,19;6
TICUE;TIRAS DE CUERO;TICUE;UND;1,08;1,3;6
TIJER3;TIJERA # 3;TIJER3;UND;2,25;2,82;6
TIJER4;TIJERA # 4;TIJER4;UND;1,25;1,57;6
TIJER5;TIJERA # 5;TIJER5;UND;1;1,25;6
TIRAGY;TIRAS DE GIPIUR;TIRAGY;UND;1,3;1,63;6
TIRAP1;TIRA PLASTICA # 1;TIRAP1;UND;1;1,25;6
TIRAP2;TIRA PLASTICA # 2;TIRAP2;UND;1,8;2,25;6
TIRAP4;TIRA PLASTICA # 4;TIRAP4;UND;2;2,5;6
TIRAP5;TIRA PLASTICA # 5;TIRAP5;UND;0,5;0,63;6
TIRAPV;TIRA PLASTICA V/MODELOS;TIRAPV;UND;1,5;1,88;6
TIRGYM;TIRAS DE GIPIUR MEDIANA;TIRGYM;UND;0,95;1,19;6
TIRGYP;TIRAS DE GIPIUR PEQUEÑA;TIRGYP;UND;0,65;0,81;6
TLLAA3;TUBO LLANO ARCO 2 - 3 cm;TLLAA3;UND;;0,75;
TLLAA3F;TUBO LLANO ARCO 2 - 3 cm FDA/GDE;TLLAA3F;UND;6;7,2;3
TLLAA4;TUBO LLANO ARCO 4 - 5;TLLAA4;UND;;1,13;
TLLAA4F;TUBO LLANO ARCO 4 - 5 FDA/GDE;TLLAA4F;UND;9;10,8;3
TLLARE;TUBO LLANO RECTO;TLLARE;UND;;0,75;
TLLAREF;TUBO LLANO RECTO FDA/GDE MILLAR;TLLAREF;UND;6;7,2;3
TMEDCI;TIRA MEDIANA PARA CINTURON;TMEDCI;UND;1,65;2,06;6
TOQUEL;TROQUELES;TOQUEL;UND;25;31,25;3
TPAATA;TIRA PLASTICA PARA APLICAR ATACHE;TPAATA;UND;0,5;0,63;6
TPDANC;TIRA PLASTICA DOBLE  ANCHO;TPDANC;UND;2,8;3,5;6
TPDAXRO;TIRA PLASTICA DOBLE  ANCHO ROLLO;TPDAXRO;UND;25,2;30,24;6
TPLASA;TIRA PLASTICA ANCHA;TPLASA;UND;1,2;1,5;6
TUBTAG;TUBITOS;TUBTAG;UND;;0,06;
UCB1.5;UNION DE CADENA BOLA 1.5 mm;UCB1.5;UND;;0,5;
UCB1.5F;UNION DE CADENA BOLA 1.5 mm FDA/GDE;UCB1.5F;UND;4;4,8;6
UCB2.3;UNION DE CADENA BOLA 2.3 mm;UCB2.3;UND;;0,56;
UCB2.3F;UNION DE CADENA BOLA 2.3 mm FDA/GDE;UCB2.3F;UND;4,5;5,4;3
UCBF1.5;UNION DE CADENA BOLA FINA 1.5;UCBF1.5;UND;1,8;2,16;6
UCBF2.4;UNION DE CADENA BOLA FINA 2.4;UCBF2.4;UND;1,9;2,4;6
UCBF3.2;UNION DE CADENA BOLA FINA 3.2;UCBF3.2;UND;2,3;2,3;6
UCCR4.0;UNION DE CADENA C R 4.0;UCCR4.0;UND;3;0,3;6
UCF;UNION DE CADENA FINA;UCF;UND;2;2;6
UCSYB1.9;UNION DE CADENA S Y B 1.9;UCSYB1.9;UND;;0,15;
UCSYB1.9F;UNION DE CADENA SYB1.9 FG;UCSYB1.9F;UND;1;1,2;6
UCSYB2.4;UNION DE CADENA S Y B 2.4;UCSYB2.4;UND;;0,2;
UCSYB2.4F;UNION DE CADENA SYB 2.4 FG;UCSYB2.4;UND;1,5;1,8;6
UCSYB3.2;UNION DE CADENA S Y B 3.2;UCSYB3.2;UND;;0,23;
UCSYB3.2F;UNION DE CADENA SYB 3.2 FG;UCSYB3.2F;UND;1,65;1,98;6
VBC;VESTIDO- BLUSAS- CAMISETAS;VBC;UND;;25;
VINCHAS;VINCHAS JIN TAI;VINCHAS;UND;6;6,3;6
