A2H1-2FG;ALFILER 2 HUECOS 1 - 2 FDA/GDE;A2H1-2FG;UND;3;5;4;2;3;;;
CHAQM;CHAQUIRA METALIZADA;CHAQM;UND;2;25;2;82;6;;;
CHBI;CHAQUIRA BICOLOR;CHBI;UND;3;5;4;38;6;;;
DAMXFU;DIJE ACERO MEDIANO;DAMXFU;UND;10;5;12;6;6;;;
DBB10;DIAMANTE DE BRASIL BOLA # 10;DBB10;UND;0;9;1;13;6;;;
DBB4;DIAMANTE DE BRASIL BOLA # 04;DBB4;UND;0;35;0;42;6;;;
DBB5X8;DIAMANTE DE BRASIL 5 x 8 / 6 x 8;DBB5X8;UND;0;75;0;94;6;;;
DBB6X9;DIAMANTE DE BRASIL 6 x 9;DBB6X9;UND;0;8;0;96;6;;;
DBB8;DIAMANTE DE BRASIL BOLA # 08;DBB8;UND;0;6;0;75;6;;;
DBBC4;DIAMANTE DE BRASIL CUADRADO # 04;DBBC4;UND;0;35;0;44;6;;;
DBBC6;DIAMANTE DE BRASIL CUADRADO # 06;DBBC6;UND;0;45;0;57;6;;;
DBBC8;DIAMANTE DE BRASIL CUADRADO # 08;DBBC8;UND;0;9;1;13;6;;;
DBBI10;DMT/BRASIL BOLA IMAN # 10;DBBI10;UND;0;9;1;13;6;;;
DBB6;DIAMANTE DE BRASIL BOLA # 06;DBBI6;UND;0;45;0;54;6;;;
DBBI6;DMT/BRASIL BOLA IMAN # 6;DBBI6;UND;0;7;0;88;6;;;
DBDPX12;DIAMANTE DE BRASIL C/DIJE PEQ x 12;DBDPX12;UND;1;65;2;7;6;;;
DBE/C;DIAMANTE DE BRASIL ESTRELLA / CORAZON;DBE/C;UND;1;5;1;88;6;;;
DBP6;DIAMANTE DE BRASIL PASTILLA # 06;DBP6;UND;0;5;0;63;6;;;
DBT5X8I;DIAMANTE DE BRASIL TUBO 5X8 IMAN;DBT5X8I;UND;0;7;0;84;6;;;
DCCM;DIJE CRISTAL CORAZON.MARIPOSA;DCCM;UND;0;15;0;19;6;;;
DDB2H;DIJE DIAMANTE DE BRASIL 2 HUECOS;DDB2H;UND;0;2;0;2;6;;;
DIJAG;DIJE ACERO GRANDE;DIJAG;UND;1;5;1;89;6;;;
DIJAR;DIJES PARA ARETES;DIJAR;UND;0;75;0;95;6;;;
DIJCAM;DIJE CRISTAL ATACHE MEDIANO;DIJCAM;UND;0;6;0;75;6;;;
DIJCAR;DIJE CONCHA ARGOLLA;DIJCAR;UND;0;15;0;19;6;;;
DIJCB;DIJE CONCHA CON BASE;DIJCB;UND;6;8;8;5;6;;;
DIJCG;DIJE CRISTAL GOTA;DIJCG;UND;0;19;0;24;6;;;
DIJCGM;DIJE CRISTAL GOTA MEDIANA;DIJCGM;UND;0;4;0;5;6;;;
DIJCOP;DIJE CRISTAL OCTAGONAL PEQUEÑO;DIJCOP;UND;0;4;0;5;6;;;
DIJCPP;DIJES DE CONCHA PERLA PEQUEÑO;DIJCPP;UND;0;5;0;63;6;;;
DIJCPPA;DIJE CRISTAL PEQUEÑO PASTILLA;DIJCPPA;UND;0;12;0;15;6;;;
DIJCPR;DIJE CRISTAL PEQUENO REDONDO;DIJCPR;UND;0;1;0;13;6;;;
DIJCRG;DIJE CRISTAL REDONDO GRANDE;DIJCRG;UND;0;5;0;65;6;;;
DIJCRP;DIJE CRISTAL ROMBO PEQUEÑO;DIJCRP;UND;0;4;0;5;6;;;
DIJDVM;DIJE DIAMANTE VARIOS MODELOS;DIJDVM;UND;2;5;3;13;6;;;
DIJECP;DIJE CONCHA PINTADA;DIJECP;UND;0;22;0;28;6;;;
DIJECR;DIJE CONCHA ROSA;DIJECR;UND;0;35;0;44;6;;;
DIJGH;DIJE GEMA CON HUECOS;DIJGH;UND;0;8;1;1;6;;;
DIJGNG;DIJE GEMA NATURAL GRANDE;DIJGNG;UND;0;75;0;94;6;;;
DIJMET;DIJE METALICO;DIJMET;UND;0;4;0;5;6;;;
DIJOG;DIJE CONCHA HOJA GRANDE;DIJOG;UND;0;75;0;94;6;;;
DIJQFP;DIJE CUARZO FLOR/PQ.;DIJQFP;UND;1;2;1;51;6;;;
DIJVFO;DIJE VITROFUSION OVALO;DIJVFO;UND;0;75;0;94;6;;;
DIJVFP;DIJE VITROFUSION PEQUEÑO;DIJVFP;UND;0;9;1;13;6;;;
DIJVFV;DIJE VITRO FUSION VARIOS MODELOS;DIJVFV;UND;1;9;2;38;6;;;
DJCLX100;DIJE PARA CELULAR;DJCLX100;UND;3;5;4;68;6;;;
DOGOPT;DIJE OJO DE GATO OVALO PEQ. TI;DOGOPT;UND;4;5;5;4;6;;;
E244-313;ENCAJE REF. # 244 - # 313;E244-313;UND;0;15;0;19;6;;;
ELAST;ELASTICO;ELAST;UND;0;5;0;63;6;;;
ENCAJC;ENCAJE CUADRADO;ENCAJC;UND;0;36;0;48;6;;;
ENCAJET;ENCAJE ENTRENSADO;ENCAJET;UND;0;25;0;41;6;;;
ENCAJS;ENCAJE TIRA CUERO SENCILLO;ENCAJS;UND;0;3;0;5;6;;;
ENCGP;ENCAJE GIPIUR PEQ. (DS-401660E1.3/F);ENCGP;UND;0;36;0;45;6;;;
ENCJ11B;ENCAJE 11BORDES;ENCJ11B;UND;0;78;1;5;6;;;
ENCJ1B;ENCAJE 1 BORDES;ENCJ1B;UND;0;25;0;41;6;;;
ENCJ5B;ENCAJE 5 BORDES;ENCJ5B;UND;0;43;0;59;6;;;
ENCJC;ENCAJE TEJIDO DE CUERO;ENCJC;UND;0;4;0;55;6;;;
ENCJCR;ENCAJE COLA DE RATA;ENCJCR;UND;0;25;0;4;6;;;
ENCJM;ENCAJE MEDALLA;ENCJM;UND;0;7;0;9;6;;;
ENCJN;ENCAJE NUDO;ENCJN;UND;0;25;0;4;6;;;
ENCJP;ENCAJE CON PERLA;ENCJP;UND;0;36;0;59;6;;;
ENCJTX1;ENCAJE TIRA x 1;ENCJTX1;UND;0;1;0;13;6;;;
ENCTG;ENCAJE TIRA GAMUZA;ENCTG;UND;0;3;0;4;6;;;
EREF336;ENCAJE REF. # 336;EREF336;UND;0;2;0;25;6;;;
EREF445;ENCAJE REF. # 445;EREF445;UND;0;25;0;32;6;;;
EREF703;ENCAJE REF. # 703;EREF703;UND;0;35;0;44;6;;;
EREF722;ENCAJE  REF. # 722;EREF722;UND;0;12;0;15;6;;;
EREF730;ENCAJE  REF. # 730;EREF730;UND;0;3;0;38;6;;;
ESC9X;ESTUCHE DE CUERO 8x9;ESC9X;UND;2;75;3;44;6;;;
ESC9X5;ESTUCHE DE CUERO 9 x 5;ESC9X5;UND;2;8;3;36;6;;;
ESCEP;ESTUCHE CUADRADO EXTRA PEQUEÑO;ESCEP;UND;0;25;0;31;6;;;
ESCMD;ESTUCHE CUADRADO MED.;ESCMD;UND;0;62;0;78;6;;;
ESCPE;ESTUCHE CUADRADO PEQUEÑO;ESCPE;UND;0;4;0;5;6;;;
ESG12;ESTUCHE GAMUZA 12 x 17.5;ESG12;UND;4;2;5;29;6;;;
ESG22;ESTUCHE GAMUZA 22x5;ESG22;UND;2;4;3;2;6;;;
ESTC;ESTUCHE CORAZON;ESTC;UND;0;4;0;5;6;;;
ESTC9X9;ESTUCHE CUADRADO 9 x 9;ESTC9X9;UND;0;55;0;69;6;;;
ESTCB;ESTUCHE BRILLOSO;ESTCB;UND;6;5;7;8;6;;;
ESTCP;ESTUCHE CUERO PEQ.;ESTCP;UND;1;45;1;74;6;;;
ESTOR;ESTUCHE TORNASOL;ESTOR;UND;0;55;0;69;6;;;
ESTPLAN;ESTUCHE PLASTICO DE ANILLO;ESTPLAN;UND;0;25;0;3;6;;;
ESTPLG;ESTUCHES PLASTICO GRANDE;ESTPLG;UND;0;75;0;75;6;;;
ESTR8X11;ESTUCHE RECTANGULAR 8 x 11;ESTR8X11;UND;0;6;0;75;6;;;
EXAGR;EXSIBIDORES DE ARETE GRANDE;EXAGR;UND;6;8;8;16;6;;;
FATG;FICHA PARA ARETE TAGUA /GD.;FATG;UND;0;12;0;15;6;;;
FATM;FICHA PARA ARETE TAGUA /MD.;FATM;UND;0;1;0;13;6;;;
FATP;FICHA PARA ARETE TAGUA /PQ.;FATP;UND;0;11;0;14;6;;;
FICHP;FICHA PULSERA;FICHP;UND;0;12;0;15;6;;;
FUNX16;FUNDA CON CIERRE 11 x 16 GDE;FUNX16;UND;1;85;2;29;6;;;
FUNX7;FUNDA CON CIERRE 7x 10 PEQ.;FUNX7;UND;0;95;1;19;6;;;
FUNX9;FUNDA CON CIERRE 9 x 13 MED.;FUNX9;UND;1;45;1;81;6;;;
GARGCH;GARGANTILLA DE CHAQUIRA;GARGCH;UND;0;79;0;99;6;;;
GRANB12;GRANATE BOLA # 12;GRANB12;UND;12;5;15;63;6;;;
GRANB3;GRANATE BOLA # 03 - 04;GRANB3;UND;5;5;6;88;6;;;
GRANB8;GRANATE BOLA # 08;GRANB8;UND;9;5;11;88;6;;;
GRANC;GRANATE CASCAJO;GRANC;UND;2;9;3;63;6;;;
GRANF11;GRANATE FACETEADO BOLA # 11 - 12;GRANF11;UND;16;5;20;62;6;;;
GRANP;GRANATE PASTILLA;GRANP;UND;5;2;6;5;6;;;
GRANT;GRANATE TUBO;GRANT;UND;5;5;6;88;6;;;
GRANV;GRANATE VARIOS MODELOS;GRANV;UND;5;5;6;88;6;;;
HALG;HILO ALGODON GRUESO;HALG;UND;1;5;1;8;6;;;
HALGF;HILO ALGODON FINO;HALGF;UND;1;2;1;44;6;;;
HELAST;HILO ELASTICO COLOR;HELAST;UND;0;5;0;63;6;;;
HILBX12;HILO DE BORDAR x 12 un.;HILBX12;UND;1;3;1;63;6;;;
HILDCEL;HILO DIJE PARA CELULAR;HILDCEL;UND;1;5;1;88;6;;;
HILNY;HILO NYLON;HILNY;UND;0;5;0;63;6;;;
HILOC;HILO CUERO;HILOC;UND;0;19;0;23;6;;;
HILOP;HILO PERLA;HILOP;UND;1;95;2;44;6;;;
HILP;HILO PARA COSERX12CAJA;HILP;UND;1;2;1;44;6;;;
HILPDOR;HILO PLATEADO/DORADO;HILPDOR;UND;0;95;1;2;6;;;
HILPDPX;HILO PLATEADO DORADO x ROLLO PEQ.;HILPDPX;UND;1;2;1;5;6;;;
HILP/DX8;HILO PLATEADO /DORADO x 8 un.;HILP/DX8;UND;1;2;1;5;6;;;
LETDOM;"LETRA DIAMANTE "" O"" MEDIANA";LETDOM;UND;0;45;0;54;6;;;
LETDOP;"LETRA DIAMANTE ""O"" PEQUEÑA.";LETDOP;UND;0;4;0;5;6;;;
LOPA;"LETRA ""O"" PARA PEGAR ATACHE";LOPA;UND;0;15;0;19;6;;;
LPC;LAZO PARA CINTURON;LPC;UND;0;38;0;48;6;;;
LLAVMO;LLAVERO METALICO OFERTA;LLAVMO;UND;0;45;0;45;6;;;
MALLGR;MUÑECO ANGELES LLAVERO GRANDE;MALLGR;UND;0;75;0;9;6;;;
MPLLMD;MUÑECO PARA LLAVERO MEDIANO;MPLLMD;UND;0;4;0;48;6;;;
MUNLLA;MUÑECO PARA LLAVERO;MUNLLA;UND;0;98;1;23;6;;;
MUNLLM;MUÑECO PARA LLAVERO MOVIBLE;MUNLLM;UND;2;25;2;81;6;;;
MUNLLP;MUÑECO PARA LLAVERO PEQUEÑO;MUNLLP;UND;0;32;0;4;6;;;
MURB08;MURRINA BOLA # 08;MURB08;UND;1;25;1;56;6;;;
MURB10;MURRINA BOLA # 10;MURB10;UND;1;75;2;19;6;;;
PA6B10T;PIEDRA AGATA 6 BORDES 10x30 TI;PA6B10T;UND;7;5;9;38;6;;;
PA6BP;PIEDRA AGATA 6 BORDES PEQUEÑA;PA6BP;UND;7;5;9;38;6;;;
PAB10;PIEDRA MATISTA BOLA # 10;PAB10;UND;7;5;9;38;6;;;
PAB12;PIEDRA MATISTA BOLA # 12;PAB12;UND;8;5;10;63;6;;;
PAB6;PIEDRA MATISTA BOLA # 06;PAB6;UND;5;2;6;5;6;;;
PAB8;PIEDRA MATISTA BOLA # 08;PAB8;UND;6;5;8;13;6;;;
PABG;PERLA ARROZ BRILLO GRANDE;PABG;UND;13;5;16;89;6;;;
PAE10;PIEDRA AGATA ENTORCHADA # 10;PAE10;UND;6;5;8;13;6;;;
PAEN;PIEDRA AGATA ENTORCHADA;PAEN;UND;3;35;4;69;6;;;
PAF16;PERLA ARROZ FINA # 16;PAF16;UND;16;5;20;63;6;;;
PAF2;PERLA ARROZ FINA 0.2;PAF2;UND;4;5;5;63;6;;;
PAF4;PERLA ARROZ FINA 0.4;PAF4;UND;3;75;4;69;6;;;
PAF6;PERLA ARROZ FINA 0.6;PAF6;UND;4;43;5;54;6;;;
PAF7;PERLA ARROZ FINA 0.7;PAF7;UND;6;3;7;88;6;;;
PAF8;PERLA ARROZ FINA 0.8;PAF8;UND;12;75;15;94;6;;;
PAF9;PERLA ARROZ FINA 0.9;PAF9;UND;14;85;18;57;6;;;
PAH3/7;PERLA NAT. HUEVO3/7 GD.;PAH3/7;UND;12;75;15;9;6;;;
PALCIRC;PALILLOS CIRCULARES;PALCIRC;UND;1;3;1;63;6;;;
PALTEJE;PALILLOS PARA TEJER;PALTEJE;UND;0;6;0;75;6;;;
PALTEPL;PALILLOS PARA TEJER PLASTICO;PALTEPL;UND;0;3;0;38;6;;;
PALTEX4;PALILLOS PARA TEJER x 4;PALTEX4;UND;0;75;0;94;6;;;
PANPTI;PIEDRA AGATA NAT. PASTILLA TIRA;PANPTI;UND;5;35;6;42;6;;;
PAO10;PIEDRA AGATA OVALO 10 x 30;PAO10;UND;7;5;9;38;6;;;
PAR20;PIEDRA AGATA ROMBO 20 X 32;PAR20;UND;4;5;5;63;6;;;
PAR35;PIEDRA AGATA ROMBO 35 X 35;PAR35;UND;5;5;6;88;6;;;
PARP;PIEDRA AGATA ROMBO PLANO;PARP;UND;4;9;6;13;6;;;
PATPQ;PIEDRA AGATA TUBO PEQUEÑO;PATPQ;UND;3;5;4;38;6;;;
PC13X18T;PIEDRA NATURAL CILINDRO 13X18 TIRA;PC13X18T;UND;6;9;8;28;6;;;
PCCG;PIEDRA CONCHA CIRUELO GDE;PCCG;UND;1;95;2;44;6;;;
PCNA;PIEDRA CONCHA NACAR;PCNA;UND;0;5;0;63;6;;;
PCNAT;PIEDRA CONCHA NATURAL;PCNAT;UND;0;65;0;78;6;;;
PDBBPX12;PULS.DIAMT DE BRASIL BOLA/PLANCHA x 12;PDBBPX12;UND;3;5;4;38;6;;;
PDBTX12;PULSERA DIAMANTE DE BRASIL TUBO x 12;PDBTX12;UND;1;3;1;56;6;;;
PEGATU;PEGAMENTO EN TUBO;PEGATU;UND;0;4;0;5;6;;;
PEGATUG;PEGAMENTO GRANDE;PEGATUG;UND;2;8;3;36;6;;;
PEGATUP;PEGAMENTO PEQUENO;PEGATUP;UND;1;2;1;5;6;;;
PEGTELA;PEGAMENTO DE TELA PARA TELA;PEGTELA;UND;1;2;1;5;6;;;
PEGTEPM;PEG./ TELA PARA PIEDRA Y METALES;PEGTEPM;UND;1;8;2;25;6;;;
PEINXPAR;PEINETA x PAR;PEINXPAR;UND;0;25;0;31;6;;;
PELLF1;PELLON FINO 1 mmm;PELLF1;UND;0;75;0;94;6;;;
PELLG2;PELLON GDE. 2 mm;PELLG2;UND;1;25;1;57;6;;;
PEMETAF;PEPA METALIZADA FDA/GDE;PEMETAF;UND;6;5;7;8;6;;;
PERL10;PERLA FINA # 9 - # 10 - # 11;PERL10;UND;11;25;13;5;6;;;
PERL5;PERLA 5/6;PERL5;UND;1;9;2;38;6;;;
PERL9;PERLA # 9;PERL9;UND;2;9;3;63;6;;;
PERP4;PERLA PLASTICA # 4;PERP4;UND;0;3;0;38;6;;;
PERP5;PERLA PLASTICA # 5;PERP5;UND;0;3;0;38;6;;;
PFP10;PERLA FINA PASTILLA # 10;PFP10;UND;13;5;16;88;6;;;
PIB04;PIEDRA BOLA # 4;PIB04;UND;1;9;2;37;6;;;
PIB08;PIEDRA BOLA # 8;PIB08;UND;2;9;3;48;6;;;
PIB10;PIEDRA BOLA # 10;PIB10;UND;3;4;4;8;6;;;
PIB12;PIEDRA BOLA # 12;PIB12;UND;3;8;4;56;6;;;
PICG;PIEDRA CONCHA GRANDE;PICG;UND;0;65;0;82;6;;;
PIDOTT;PIEDRA OJO DE TIGRE TUBO;PIDOTT;UND;5;5;6;88;6;;;
PIEA;PIEDRA MATISTA;PIEA;UND;5;5;6;88;6;;;
PIEN10;PIEDRA NATURAL # 10;PIEN10;UND;6;5;8;13;6;;;
PIEN14;PIEDRA NATURAL # 14;PIEN14;UND;7;5;9;38;6;;;
PIENDP;PIEDRA NATURAL DIJE PASTILLA;PIENDP;UND;4;95;6;19;6;;;
PIENVM;PIEDRA NATURAL VARIOS MODELOS;PIENVM;UND;0;5;0;63;6;;;
PIEOGE;PIEDRA OJO DE GATO ENTORCHADO;PIEOGE;UND;3;9;4;88;6;;;
PIEOGP;PIEDRA OJO DE GATO PASTILLA;PIEOGP;UND;2;5;3;13;6;;;
PIGA;TIRA PIEDRA GRANDE AMATISTA;PIGA;UND;3;5;4;38;6;;;
PINB04;PIEDRA NATURAL BOLA # 4;PINB04;UND;3;5;4;38;6;;;
PINB08;PIEDRA NATURAL BOLA # 08;PINB08;UND;5;5;6;88;6;;;
PINB12;PIEDRA NATURAL BOLA # 12;PINB12;UND;6;5;8;13;6;;;
PINBTA;PIEDRA NATURAL BENTURINA TAMBOR 11x14;PINBTA;UND;3;9;4;88;6;;;
PINC11;PIEDRA NATURAL CILINDRO 11 X 14;PINC11;UND;3;9;4;88;6;;;
PINDITIR;PIEDRA NATURAL DIJE TIRA;PINDITIR;UND;5;3;6;36;6;;;
PINFPP;PINZA FINA PUNTA PLANA;PINFPP;UND;1;25;1;5;6;;;
PINFPR;PINZA FINA PUNTA REDONDA;PINFPR;UND;1;25;1;57;6;;;
PINPPL;PINZA PUNTA PLANA;PINPPL;UND;1;4;1;75;6;;;
PINPR;PINZA PUNTA REDONDA;PINPR;UND;1;68;2;1;6;;;
PINT11;PIEDRA NATURAL TAMBOR 11 X 14;PINT11;UND;3;9;4;88;6;;;
PINZAE;PINZA PARA ELASTICO;PINZAE;UND;0;25;0;31;6;;;
PINZALI;PINZA ALICATE;PINZALI;UND;1;25;1;57;6;;;
PINZBFI;PINZA DE BISUTERIA FINA;PINZBFI;UND;0;6;0;76;6;;;
PIOTTP;PIEDRA OJO DE TIGRE TUBO PEQ.;PIOTTP;UND;4;5;5;63;6;;;
PIVB10;PIEDRA VITRO FUSION BOLA # 10;PIVB10;UND;4;5;5;63;6;;;
PIVB12;PIEDRA VITRO FUSION BOLA # 12;PIVB12;UND;4;5;5;63;6;;;
PIVT10;PIEDRA VITRO FUSION TUBO 10x10;PIVT10;UND;4;5;5;63;6;;;
PJAG;PERLA JAPONESA ARRUGADA GOTA;PJAG;UND;1;7;1;79;6;;;
PJAP10;PERLA JAPONESA # 10;PJAP10;UND;1;1;1;38;6;;;
PJAP12;PERLA JAPONESA # 12;PJAP12;UND;1;25;1;57;6;;;
PJAP16;PERLA JAPONESA # 16;PJAP16;UND;3;42;4;11;6;;;
PJAP4;PERLA JAPONESA 0.4;PJAP4;UND;0;5;0;63;6;;;
PJAP6;PERLA JAPONESA 0.6;PJAP6;UND;0;6;0;75;6;;;
PJAP8;PERLA JAPONESA 0.8;PJAP8;UND;0;75;0;94;6;;;
PJINDG;PEPA JIAN TAI DIJE GRANDE;PJINDG;UND;1;5;1;89;6;;;
PJINDIJ;PEPA JIAN TAI DIJE;PJINDIJ;UND;0;4;0;5;6;;;
PJINR;PEPA JIANG TAI ROMBO;PJINR;UND;0;14;0;18;6;;;
PJIP18;PEPA JIAN TAI #18 PULIDA;PJIP18;UND;0;85;1;6;6;;;
PMB10;PIEDRA MALAKITA BOLA # 10;PMB10;UND;6;5;8;13;6;;;
PMB14;PIEDRA MALAKITA BOLA # 14;PMB14;UND;9;5;11;88;6;;;
PMEB04;PEPA METALIZADA ESPECIAL BOLA # 04;PMEB04;UND;1;25;1;58;6;;;
PMEB06;PEPA METALIZADA ESPECIAL BOLA # 06;PMEB06;UND;1;3;1;64;6;;;
PMEB08;PEPA METALIZADA ESPECIAL BOLA # 08;PMEB08;UND;1;35;1;7;6;;;
PMEB10;PEPA METALIZADA ESPECIAL BOLA # 10;PMEB10;UND;1;9;2;39;6;;;
PMEB12;PEPA METALIZADA ESPECIAL BOLA # 12;PMEB12;UND;2;5;3;15;6;;;
