Codigo, Nombre, precio mayor, precio mayor2, precio menor, precio menor 2, cantidad mayor
POGUN,PIEDRA OVALADA GRANDE UN,1.40,1.40,1.75,1.40,6
PIEVMO,PIEDRA VARIOS MODELOS ONIX,5.00,5.00,6.25,5.00,6
PIVB10,PIEDRA VITRO FUSION BOLA # 10,4.50,4.50,5.63,4.50,6
PIVB12,PIEDRA VITRO FUSION BOLA # 12,4.50,4.50,5.63,4.50,6
PIVG12,PIEDRA VITRO FUSION GOTA 12x20,0.23,0.23,0.23,0.23,6
PIVT10,PIEDRA VITRO FUSION TUBO 10x10,4.50,4.50,5.63,4.50,6
PVB10N,PIEDRA VITRO-FUSION BOLA # 10 NUEVA,4.90,4.90,5.88,4.90,6
PPHG,PINZ.  PARA HUECO GRANDE,4.50,4.50,5.63,4.50,6
PINZALI,PINZA ALICATE,1.25,1.25,1.57,1.25,6
PINZBFI,PINZA DE BISUTERIA FINA,0.60,0.60,0.76,0.60,6
PINFPP,PINZA FINA PUNTA PLANA,1.25,1.25,1.50,1.25,6
PINFPR,PINZA FINA PUNTA REDONDA,1.25,1.25,1.57,1.25,6
PINMUL,PINZA MULTIUSO,2.00,2.00,2.40,2.00,6
PINZAE,PINZA PARA ELASTICO,0.25,0.25,0.31,0.25,6
PPHH,PINZA PARA HACER HUECOS,3.50,3.50,4.20,3.50,6
PINPPL,PINZA PUNTA PLANA,1.40,1.40,1.75,1.40,6
PINPR,PINZA PUNTA REDONDA,1.68,1.68,2.10,1.68,6
PORCE,PORCELANATO,3.00,3.00,3.00,3.00,6
12345,propp,9.00,7.00,9.00,9.00,10
123,prueba,0.30,0.10,0.90,0.30,6
PDBBPX12,PULS.DIAMT DE BRASIL BOLA/PLANCHA x 12,3.50,3.50,4.38,3.50,6
PULSAG,PULSERA AGATA,3.90,3.90,4.88,3.90,6
PULSDIA,PULSERA CON DIAMANTE,5.80,5.80,5.80,5.80,6
PULCN,PULSERA CONCHA NATURAL,1.25,1.25,1.50,1.25,6
PULCNOF,PULSERA CONCHA NATURAL OFERTA,0.45,0.45,0.45,0.45,6
PRGT,PULSERA DE RECORTE GRANDE TAGUA,1.79,1.79,1.79,1.79,6
PRMT,PULSERA DE RECORTE MED. TAGUA,0.68,0.68,0.68,0.68,6
PDBTX12,PULSERA DIAMANTE DE BRASIL TUBO x 12,1.30,1.30,1.56,1.30,6
PULGTA,PULSERA GOTA TAGUA,1.20,1.20,1.50,1.20,6
PMPL,PULSERA MADERA CON PLACA LARGA,0.78,0.78,0.98,0.78,6
PPM,PULSERA PEPA MADERA,0.42,0.42,0.44,0.42,6
PULC,PULSERAS DE COCO,0.75,0.75,0.75,0.75,6
RAND14,RANDELA # 14,8.25,8.25,10.31,8.25,6
RAND12,RANDELAS # 12,6.05,6.05,7.57,6.05,6
RAND10,RANDELAS - BOLA # 10,5.75,5.75,7.19,5.75,6
RBBO08,RANDELAS - BOLA # 8,5.25,5.25,6.56,5.25,6
RRBO04,RANDELAS - ROMBO - BOLA # 04,3.25,3.25,4.06,3.25,6
RRBO06,RANDELAS - ROMBO- BOLA # 6,4.75,4.75,5.94,4.75,6
REATXR,REATA x ROLLO,9.60,9.60,12.00,9.60,6
RECTAG,RECORTE TAGUA,0.08,0.08,0.10,0.08,6
RMETMU,RELOJ METALICO PARA MUJER,4.00,4.00,4.00,4.00,6
RELHOM,RELOJ PARA HOMBRE,4.00,4.00,4.00,4.00,6
RPUYCO,RELOJ PARA PULSERA Y COLLAR,2.90,2.90,3.63,2.90,6
RC/B,RESORTES COBRE / BRONCE,0.53,0.53,0.53,0.53,6
RC/BF,RESORTES COBRE / BRONCE FDA/GDE,4.00,4.00,4.80,4.00,6
RESNIQF,RESORTES FDA/GDE,6.00,6.00,7.20,6.00,6
RESNIQ,RESORTES NIQUEL,0.75,0.75,0.75,0.75,6
REB2X2,RETENEDOR BOLA 2 x 2,2.31,2.31,2.31,2.31,6
REB2X2F,RETENEDOR BOLA 2 x 2 FDA/GDE,18.50,18.50,22.20,18.50,3
RTU1X1,RETENEDOR TUBO 1.5 x 1.5,0.59,0.59,0.59,0.59,6
RTU1X1F,RETENEDOR TUBO 1.5 x 1.5  FDA/GDE,4.50,4.50,5.40,4.50,3
RTU2X1,RETENEDOR TUBO 2 x 1,0.76,0.76,0.76,0.76,6
RTU2X1F,RETENEDOR TUBO 2 x 1 FDA/GDE,6.00,6.00,7.20,6.00,6
REVI11,REVISTA # 11,2.00,2.00,2.40,2.00,6
REVI07,REVISTA #7,2.10,2.10,2.63,2.10,6
R56891,REVISTA ( 5 - 6 - 8-9-10,1.75,1.75,2.19,1.75,6
REVI23,REVISTA DE BISUTERIA 2-3-4,1.50,1.50,1.88,1.50,6
RALJG,ROLLO ALAMBRE DE JOYERIA/GDE,1.50,1.50,1.89,1.50,6
RALJP,ROLLO ALAMBRE JOYERIA PEQ/,0.50,0.50,0.60,0.50,6
ROLLCS,ROLLO CORDON DE SEDA,5.50,5.50,5.50,5.50,6
ROALGU,ROLLO DE ALAMBRE / GUAYA,1.50,1.50,1.88,1.50,6
RH/TEJ,ROLLO HILO PARA TEJER,5.50,5.50,6.93,5.50,3
RHP/DP,ROLLO HILO PLATEADO/DORADO PEQ/,0.50,0.50,0.60,0.50,6
RN/ELAS,ROLLO NAYLON ELASTICO,9.50,9.50,11.40,9.50,6
ROSARIO,ROSARIO,2.68,2.68,2.68,2.68,6
SEPD10,SEP. DIAMANTE # 10,0.00,0.00,0.17,0.00,6
SD10X100,SEP. DIAMANTE # 10 X 100,12.80,12.80,15.36,12.80,3
SEPD06,SEP. DIAMANTE # 6,0.11,0.11,0.11,0.11,6
SD08X100,SEP. DIAMANTE # 8 X 100,9.50,9.50,11.40,9.50,3
SEDTC3,SEP. DIAMANTE TUBO-CILINDRO 3X10,0.85,0.85,1.07,0.85,6
SEDTC1,SEP.DMANTE TUBO-CILINDRO 2X10,0.75,0.75,0.94,0.75,6
SB14HG,SEPARADOR  BOLA # 14 HUECO GRANDE,0.40,0.40,0.50,0.40,6
S10HCB,SEPARADOR 10 HUECOS COBRE/B,0.99,0.99,0.99,0.99,6
S10HCBF,SEPARADOR 10 HUECOS COBRE/B. FDA/GDE.,7.90,7.90,9.48,7.90,3
SE10HF,SEPARADOR 10 HUECOS FINO,0.88,0.88,0.88,0.88,6
SE10HFF,SEPARADOR 10 HUECOS FINO FDA/GDE,7.00,7.00,8.40,7.00,6
SE10HG,SEPARADOR 10 HUECOS GRUESO,0.99,0.99,0.99,0.99,6
SE10HGF,SEPARADOR 10 HUECOS GRUESO FDA/GDE,7.90,7.90,9.48,7.90,3
SE2HCD,SEPARADOR 2 HUECOS CON DIAMANTE,0.35,0.35,0.44,0.35,6
SB10HD,SEPARADOR BOLA # 10 CON DIAMANTE,0.90,0.90,1.13,0.90,6
SBV6,SEPARADOR BOLA VACIA # 06,1.13,1.13,1.13,1.13,6
SBV6F,SEPARADOR BOLA VACIA # 06 FDA/ GDE,9.00,9.00,10.80,9.00,6
SBV8,SEPARADOR BOLA VACIA # 08,1.31,1.31,1.31,1.31,6
SBV8F,SEPARADOR BOLA VACIA # 08 FDA/GDE,10.50,10.50,12.60,10.50,3
SBV10,SEPARADOR BOLA VACIA # 10,1.69,1.69,1.69,1.69,6
SBV10F,SEPARADOR BOLA VACIA # 10 FDA/GDE,13.50,13.50,16.20,13.50,3
SBV12,SEPARADOR BOLA VACIA # 12,2.16,2.16,2.16,2.16,6
SBV12F,SEPARADOR BOLA VACIA # 12 FDA/GDE,18.00,18.00,21.60,18.00,6
SEPCAM,SEPARADOR CAMPANA,1.56,1.56,1.56,1.56,6
SEPCAMF,SEPARADOR CAMPANA FDA/GDE,12.50,12.50,15.00,12.50,6
SCAMM,SEPARADOR CAMPANA MEDIANA,0.75,0.75,0.75,0.75,6
SCAMMF,SEPARADOR CAMPANA MEDIANA FDA/GDE,6.00,6.00,7.20,6.00,6
SECI10,SEPARADOR CILINDRO 10 X 15,0.50,0.50,0.63,0.50,6
SEPCAT,SEPARADOR CON ATACHE.,0.20,0.20,0.25,0.20,6
SDEM10,SEPARADOR CON DIAMANTE EN MEDIO # 10,0.30,0.30,0.38,0.30,6
SDEM12,SEPARADOR CON DIAMANTE EN MEDIO # 12,0.35,0.35,0.45,0.35,6
SDEM08,SEPARADOR CON DIAMANTE EN MEDIO # 8,0.27,0.27,0.34,0.27,6
SD06X100,SEPARADOR DIAMANTE # 6,7.80,7.80,9.36,7.80,3
SEPD08,SEPARADOR DIAMANTE # 8,0.13,0.13,0.13,0.13,6
SEPD2H,SEPARADOR DIAMANTE 2 HUECOS,0.30,0.30,0.38,0.30,6
SED3HF,SEPARADOR DIAMANTE 3 HUECOS FINO,0.35,0.35,0.44,0.35,6
SEP5H,SEPARADOR DIAMANTE 5 HUECOS,0.45,0.45,0.57,0.45,6
SEPDAN,SEPARADOR DIAMANTE ANILLO,0.95,0.95,1.19,0.95,6
SEDB12,SEPARADOR DIAMANTE BOLA # 12,0.65,0.65,0.82,0.65,6
SEDB14,SEPARADOR DIAMANTE BOLA # 14,0.90,0.90,1.13,0.90,6
SEDB16,SEPARADOR DIAMANTE BOLA # 16,1.10,1.10,1.38,1.10,6
SEDB1618,SEPARADOR DIAMANTE BOLA # 16-18,1.20,1.20,1.50,1.20,6
SDB18N,SEPARADOR DIAMANTE BOLA # 18 NUEVA,3.00,3.00,3.75,3.00,6
SEDB06,SEPARADOR DIAMANTE BOLA # 6,0.40,0.40,0.50,0.40,6
SEDB08,SEPARADOR DIAMANTE BOLA # 8,0.45,0.45,0.57,0.45,6
SEDB10,SEPARADOR DIAMANTE BOLA #10,0.55,0.55,0.69,0.55,6
SDB4X9,SEPARADOR DIAMANTE BOLA 4 X 9,0.80,0.80,1.00,0.80,6
SDC7X1,SEPARADOR DIAMANTE CILINDRO 7 X 10,1.50,1.50,1.88,1.50,6
SDC2X2,SEPARADOR DIAMANTE CUBO 2X2,0.85,0.85,1.07,0.85,6
SDC2X1,SEPARADOR DIAMANTE CUBO 2X2X1,0.75,0.75,0.94,0.75,6
SDC3X3,SEPARADOR DIAMANTE CUBO 3X3,1.85,1.85,2.31,1.85,6
SEPDHO,SEPARADOR DIAMANTE HOJA,0.55,0.55,0.69,0.55,6
SEDOGR,SEPARADOR DIAMANTE OVALO GDE.,0.60,0.60,0.75,0.60,6
SDR2X23,SEPARADOR DIAMANTE RECT. 2X2X3,2.50,2.50,3.13,2.50,6
SEDT05,SEPARADOR DIAMANTE TUBO # 05,1.25,1.25,1.57,1.25,6
SDT4X1,SEPARADOR DIAMANTE TUBO 4X10,1.00,1.00,1.25,1.00,6
SDT5X1,SEPARADOR DIAMANTE TUBO 5X10,1.35,1.35,1.69,1.35,6
SDT6X1,SEPARADOR DIAMANTE TUBO 6X10,1.75,1.75,2.19,1.75,6
SDT6X8,SEPARADOR DIAMANTE TUBO 6X8,1.50,1.50,1.88,1.50,6
SFCDGR,SEPARADOR FLOR CON DIAMANTE GDE.,0.45,0.45,0.57,0.45,6
SFCDPQ,SEPARADOR FLOR CON DIAMANTE PEQ.,0.30,0.30,0.38,0.30,6
SFLORL,SEPARADOR FLOR DE LATA,1.50,1.50,1.50,1.50,6
SFLORLF,SEPARADOR FLOR DE LATA /FDA/GD.,12.50,12.50,15.00,12.50,6
SEPHOJ,SEPARADOR HOJA,0.75,0.75,0.75,0.75,6
SEPHOJF,SEPARADOR HOJA FDA/GDE,6.00,6.00,7.20,6.00,6
SEPMEA,SEPARADOR METALICO A,1.69,1.69,1.69,1.69,6
SEPMEAF,SEPARADOR METALICO A FDA/GDE,13.50,13.50,16.20,13.50,3
SMOFF,SEPARADOR METALICO A OFERTA FDA/GDE,7.00,7.00,7.00,7.00,6
SMOF,SEPARADOR METALICO A OFERTA FDA/PEQ,0.77,0.77,0.77,0.77,6
SDT14,SEPARADR DIAMANTE TUBO # 14,2.50,2.50,3.13,2.50,6
SLIQUI,SILICON LIQUIDO,0.45,0.45,0.57,0.45,6
SLIQX100,SILICON LIQUIDO x 100g,0.95,0.95,1.19,0.95,6
SARTM,SOBRE PARA ARETE MEDIANO,1.95,1.95,2.44,1.95,6
SARTL,SOBRE PARA COLLAR LARGO,2.80,2.80,3.36,2.80,6
SARTCM,SOBRE PARA COLLAR MEDIANO,4.50,4.50,5.63,4.50,6
SOB/A,SOBRES PARA ARETE,1.88,1.88,2.26,1.88,6
SOB/C,SOBRES PARA COLLAR,6.88,6.88,6.88,6.88,6
SOB/P,SOBRES PARA PULSERA,2.75,2.75,3.30,2.75,6
SDIYCA,SUJETADOR DE DIJE  Y CADENA,0.75,0.75,0.94,0.75,6
SUDIJE,SUJETADOR DE DIJE FINO,0.55,0.55,0.68,0.55,6
SDIJEG,SUJETADOR DE DIJE GRANDE,0.19,0.19,0.19,0.19,6
SDIJEGX100,SUJETADOR DE DIJE GRANDE X100,15.00,15.00,18.00,15.00,6
SHGX100,SUJETADOR DE DIJE GRANDE X100,15.00,15.00,18.00,15.00,6
SDIHGR,SUJETADOR DE DIJE HOJA GRANDE,0.11,0.11,0.11,0.11,6
SDHGX100,SUJETADOR DE DIJE HOJA GRANDE,9.00,9.00,10.80,9.00,6
SDIJPE,SUJETADOR DE DIJE PEGABLE,0.09,0.09,0.12,0.09,6
SDPX12,SUJETADOR DE DIJE PEGABLE/DOC,0.17,0.17,0.17,0.17,6
SDSEN,SUJETADOR DE DIJE SENCILLO,0.56,0.56,0.56,0.56,6
S/ELAS,SUJETADOR DE ELASTICO,0.47,0.47,0.47,0.47,6
S/ELASF,SUJETADOR DE ELASTICO FDA/GDE,3.75,3.75,4.50,3.75,3
SDSENF,SUJETADOR DIJE SENCILLO FDA/GDE,4.50,4.50,5.40,4.50,3
TAJTAG,TAJADITAS,0.12,0.12,0.16,0.12,6
TAB,TAPA ARETE BARRIL,1.56,1.56,1.56,1.56,6
TABF,TAPA ARETE BARRIL FDA/GDE,12.50,12.50,15.00,12.50,6
TAPLAS,TAPA ARETE PLASTICO,0.30,0.30,0.30,0.30,6
TAPLASF,TAPA ARETE PLASTICO FDA/GDE,2.00,2.00,2.40,2.00,6
TAASOM,TAPA ARETE SOMBRERO,2.25,2.25,2.25,2.25,6
TAASOMF,TAPA ARETE SOMBRERO FDA/GDE,18.00,18.00,21.60,18.00,6
TDPC,TAPA DIJE PARA CELULAR FDA/PQ.,0.94,0.94,0.94,0.94,6
TDPCF,TAPA DIJE PARA CELULAR X1000 FDA/GDE,7.50,7.50,9.00,7.50,6
TAPN2H,TAPA NUDO 2 HUECOS,1.13,1.13,1.13,1.13,6
TAPN2HF,TAPA NUDO 2 HUECOS FDA/GDE,9.00,9.00,10.80,9.00,6
TAPN3H,TAPA NUDO 3 HUECOS,1.13,1.13,1.13,1.13,6
TAPN3HF,TAPA NUDO 3 HUECOS FDA/GDE,9.00,9.00,10.80,9.00,6
TAPNB,TAPA NUDO BRONCE,0.75,0.75,0.75,0.75,6
TAPNBF,TAPA NUDO BRONCE FDA/GDE,6.00,6.00,7.20,6.00,6
TAPNNI,TAPA NUDO NIQUEL,0.69,0.69,0.69,0.69,6
TAPNNIF,TAPA NUDO NIQUEL FDA/GDE,5.50,5.50,6.60,5.50,3
TCMEDI,TERMINAL CUERO MEDIANO,0.25,0.25,0.25,0.25,6
TCMEDIF,TERMINAL CUERO MEDIANO FDA/GDE,2.00,2.00,2.40,2.00,6
TCPEQU,TERMINAL CUERO PEQUENO,0.23,0.23,0.23,0.23,6
TERCAD,TERMINAL DE CADENA,0.81,0.81,0.81,0.81,6
TERCADF,TERMINAL DE CADENA FDA/GDE,6.50,6.50,7.80,6.50,3
TIJER3,TIJERA # 3,2.25,2.25,2.82,2.25,6
TIJER4,TIJERA # 4,1.25,1.25,1.57,1.25,6
TIJER5,TIJERA # 5,1.00,1.00,1.25,1.00,6
TCALA,TIJERA CORTA ALAMBRE,1.00,1.00,1.25,1.00,6
TCDOR,TIJERA DORADA,4.50,4.50,5.63,4.50,6
TCC1.0X1,TIRA  CONCHA CIRUELO 1.0 x 1.0,0.95,0.95,1.14,0.95,6
TCR1.5X2,TIRA CIRUELO RECTANGULAR 1.5 x 2.0,1.65,1.65,2.07,1.65,6
TC10X3M,TIRA CONCHA 10 X 30 MED.,1.50,1.50,1.88,1.50,6
TC15X3G,TIRA CONCHA 15 x 30 GDE.,1.70,1.70,2.13,1.70,6
TC8X17P,TIRA CONCHA 8 X 17 PEQ.,1.30,1.30,1.63,1.30,6
TCNC,TIRA CONCHA NATURAL COLOR,0.95,0.95,1.20,0.95,6
TCD,TIRA CUERO DOBLE,1.50,1.50,1.87,1.50,6
TCENP,TIRA CUERO ENTRENSADA PEQ.,0.95,0.95,1.19,0.95,6
TCEXR,TIRA DE CUERO EXPANDIBLE x ROLLO,9.60,9.60,12.00,9.60,6
TCXRG,TIRA DE CUERO x ROLLO GDE,9.60,9.60,12.00,9.60,6
TMEDCI,TIRA MEDIANA PARA CINTURON,1.65,1.65,2.06,1.65,6
TICINTU,TIRA PARA CINTURON,0.95,0.95,1.19,0.95,6
TCINAN,TIRA PARA CINTURON ANCHA,2.70,2.70,3.38,2.70,6
PIGA,TIRA PIEDRA GRANDE AMATISTA,3.50,3.50,4.38,3.50,6
TIRAP1,TIRA PLASTICA # 1,1.00,1.00,1.25,1.00,6
TIRAP2,TIRA PLASTICA # 2,1.80,1.80,2.25,1.80,6
TIRAP4,TIRA PLASTICA # 4,2.00,2.00,2.50,2.00,6
TIRAP5,TIRA PLASTICA # 5,0.50,0.50,0.63,0.50,6
TPLASA,TIRA PLASTICA ANCHA,1.20,1.20,1.50,1.20,6
TPDANC,TIRA PLASTICA DOBLE  ANCHO,2.80,2.80,3.50,2.80,6
TPDAXRO,TIRA PLASTICA DOBLE  ANCHO ROLLO,25.20,25.20,30.24,25.20,6
TPAATA,TIRA PLASTICA PARA APLICAR ATACHE,0.50,0.50,0.63,0.50,6
TIRAPV,TIRA PLASTICA V/MODELOS,1.50,1.50,1.88,1.50,6
TICUE,TIRAS DE CUERO,1.08,1.08,1.30,1.08,6
TCURXRP,TIRAS DE CUERO x ROLLO PEQ.,4.50,4.50,5.63,4.50,6
TIRAGY,TIRAS DE GIPIUR,1.30,1.30,1.63,1.30,6
TIRGYM,TIRAS DE GIPIUR MEDIANA,0.95,0.95,1.19,0.95,6
TOQUEL,TROQUELES,25.00,25.00,31.25,25.00,6
TUBTAG,TUBITOS,0.06,0.06,0.06,0.06,6
TAF2X20,TUBO ARCO FINO 2 x 20,0.16,0.16,0.16,0.16,6
TAFX100,TUBO ARCO FINO 2X20 X100,13.00,13.00,15.60,13.00,6
TAF3X30,TUBO ARCO FINO 3 x 30,0.18,0.18,0.18,0.18,6
TENSAMF,TUBO DE EMSAMBLE FDA/GDE,18.00,18.00,21.60,18.00,6
TENSAM,TUBO DE ENSAMBLE / DOC,0.42,0.42,0.42,0.42,6
TENX100,TUBO DE ENSAMBLE x 100,2.80,2.80,3.36,2.80,3
TDTB,TUBO DIAMANTE TRICOLOR-BLANCO,2.00,2.00,2.50,2.00,6
TEARCO,TUBO ENTORCHADO ARCO,1.62,1.62,1.62,1.62,6
TEARCOF,TUBO ENTORCHADO ARCO FDA/GDE,13.00,13.00,15.60,13.00,6
TEREC2,TUBO ENTORCHADO RECTO 2 - 3,0.98,0.98,0.98,0.98,6
TEREC2F,TUBO ENTORCHADO RECTO 2 - 3 FDA/GDE,7.80,7.80,9.36,7.80,3
TEREC4,TUBO ENTORCHADO RECTO 4 - 5,1.22,1.22,1.22,1.22,6
TEREC4F,TUBO ENTORCHADO RECTO 4 - 5 FDA/GDE,9.75,9.75,11.70,9.75,3
TLLAA3,TUBO LLANO ARCO 2 - 3 cm,0.75,0.75,0.75,0.75,6
TLLAA3F,TUBO LLANO ARCO 2 - 3 cm FDA/GDE,6.00,6.00,7.20,6.00,6
TLLAA4,TUBO LLANO ARCO 4 - 5,1.13,1.13,1.13,1.13,6
TLLAA4F,TUBO LLANO ARCO 4 - 5 FDA/GDE,9.00,9.00,10.80,9.00,6
TLLARE,TUBO LLANO RECTO,0.75,0.75,0.75,0.75,6
TLLAREF,TUBO LLANO RECTO FDA/GDE MILLAR,6.00,6.00,7.20,6.00,6
UCB1.5,UNION DE CADENA BOLA 1.5 mm,0.50,0.50,0.50,0.50,6
UCB1.5F,UNION DE CADENA BOLA 1.5 mm FDA/GDE,4.00,4.00,4.80,4.00,6
UCB2.3,UNION DE CADENA BOLA 2.3 mm,0.56,0.56,0.56,0.56,6
UCB2.3F,UNION DE CADENA BOLA 2.3 mm FDA/GDE,4.50,4.50,5.40,4.50,3
UCBF1.5,UNION DE CADENA BOLA FINA 1.5,1.80,1.80,2.16,1.80,6
UCBF2.4,UNION DE CADENA BOLA FINA 2.4,1.90,1.90,2.40,1.90,6
UCBF3.2,UNION DE CADENA BOLA FINA 3.2,2.30,2.30,2.30,2.30,6
UCCR4.0,UNION DE CADENA C R 4.0,3.00,3.00,0.30,3.00,6
UCF,UNION DE CADENA FINA,2.00,2.00,2.00,2.00,6
UCSYB1.9,UNION DE CADENA S Y B 1.9,0.15,0.15,0.15,0.15,6
UCSYB2.4,UNION DE CADENA S Y B 2.4,0.20,0.20,0.20,0.20,6
UCSYB3.2,UNION DE CADENA S Y B 3.2,0.23,0.23,0.23,0.23,6
UCSYB2.4F,UNION DE CADENA SYB 2.4 FG,1.50,1.50,1.80,1.50,6
UCSYB3.2F,UNION DE CADENA SYB 3.2 FG,1.65,1.65,1.98,1.65,6
UCSYB1.9F,UNION DE CADENA SYB1.9 FG,1.00,1.00,1.20,1.00,6
VBC,VESTIDO- BLUSAS- CAMISETAS,25.00,25.00,25.00,25.00,6
VINCHAS,VINCHAS JIN TAI,6.00,6.00,6.30,6.00,6
